,Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
1968,2014-07-31,10.5,12.4,2.1,3.8,0.7,17.0,17.0,61.0,67.0,1026.1,1027.7,7.0,7.0,11.0,11.8,1,0,2014,7,31,36,3.9269908169872414,3.5342917352885173,-35.0247822,117.883608,5
1969,2014-08-01,9.5,14.5,0.0,2.2,7.0,7.0,7.0,63.0,55.0,1029.2,1025.1,8.0,1.0,10.8,14.2,0,0,2014,8,1,36,1.9634954084936207,1.1780972450961724,-35.0247822,117.883608,5
1970,2014-08-02,6.8,15.3,0.6,1.6,7.1,6.0,20.0,86.0,55.0,1024.9,1026.8,6.0,4.0,12.0,14.8,0,0,2014,8,2,36,3.9269908169872414,9.42477796076938,-35.0247822,117.883608,5
1971,2014-08-03,8.6,16.3,0.0,2.2,7.8,0.0,6.0,79.0,63.0,1033.6,1031.6,6.0,1.0,11.5,15.8,0,0,2014,8,3,36,3.1624176048919987,9.42477796076938,-35.0247822,117.883608,5
1972,2014-08-04,4.5,18.5,0.0,1.8,9.9,0.0,19.0,94.0,62.0,1034.0,1030.6,2.0,0.0,8.0,17.5,0,0,2014,8,4,36,3.1624176048919987,5.890486225480862,-35.0247822,117.883608,5
1973,2014-08-05,5.2,22.8,0.0,2.2,10.1,2.0,9.0,84.0,35.0,1029.3,1025.8,0.0,0.0,8.6,22.2,0,0,2014,8,5,36,3.141592653589793,1.9634954084936207,-35.0247822,117.883608,5
1974,2014-08-06,6.6,24.0,0.0,2.6,10.3,0.0,9.0,84.0,32.0,1025.2,1020.2,0.0,0.0,10.0,23.4,0,0,2014,8,6,36,3.1624176048919987,1.9634954084936207,-35.0247822,117.883608,5
1975,2014-08-07,10.0,21.0,0.4,3.6,5.7,2.0,4.0,83.0,89.0,1021.3,1019.7,1.0,7.0,15.5,17.0,0,1,2014,8,7,36,9.42477796076938,9.42477796076938,-35.0247822,117.883608,5
1976,2014-08-08,11.2,16.8,1.4,1.8,7.7,6.0,6.0,77.0,60.0,1024.8,1023.7,1.0,6.0,13.0,16.1,1,1,2014,8,8,36,9.42477796076938,9.42477796076938,-35.0247822,117.883608,5
1977,2014-08-09,8.5,15.6,4.6,2.4,2.1,2.0,13.0,94.0,84.0,1031.6,1030.9,8.0,6.0,11.0,14.9,1,1,2014,8,9,36,9.42477796076938,0.0,-35.0247822,117.883608,5
1978,2014-08-10,10.5,18.0,3.0,0.8,8.8,6.0,20.0,79.0,75.0,1032.5,1028.9,1.0,2.0,13.8,16.9,1,0,2014,8,10,36,0.3926990816987241,0.0,-35.0247822,117.883608,5
1979,2014-08-11,12.2,18.2,0.0,2.0,9.0,4.0,31.0,80.0,59.0,1032.4,1031.0,3.0,0.0,14.0,17.3,0,0,2014,8,11,36,0.7853981633974483,0.0,-35.0247822,117.883608,5
1980,2014-08-12,9.3,18.6,0.0,4.2,9.6,6.0,20.0,72.0,50.0,1035.7,1031.6,0.0,0.0,13.3,17.3,0,0,2014,8,12,36,0.7853981633974483,0.0,-35.0247822,117.883608,5
1981,2014-08-13,8.9,19.7,0.0,2.4,9.6,7.0,13.0,59.0,38.0,1032.5,1028.1,3.0,1.0,11.2,19.0,0,0,2014,8,13,36,0.7853981633974483,1.1780972450961724,-35.0247822,117.883608,5
1982,2014-08-14,11.0,15.8,0.0,8.0,0.0,13.0,4.0,39.0,62.0,1027.2,1026.6,8.0,8.0,15.0,15.1,0,1,2014,8,14,36,1.9634954084936207,1.9634954084936207,-35.0247822,117.883608,5
1983,2014-08-15,11.2,16.4,3.8,0.4,7.4,13.0,13.0,53.0,61.0,1030.5,1028.4,5.0,2.0,13.8,15.0,1,0,2014,8,15,36,9.42477796076938,9.42477796076938,-35.0247822,117.883608,5
1984,2014-08-16,10.4,20.0,0.0,3.2,7.3,6.0,4.0,74.0,50.0,1025.1,1020.1,7.0,5.0,12.8,19.5,0,0,2014,8,16,36,9.42477796076938,3.9269908169872414,-35.0247822,117.883608,5
1985,2014-08-17,9.0,21.6,0.0,4.2,2.3,0.0,4.0,82.0,53.0,1019.1,1016.1,8.0,8.0,14.4,21.0,0,0,2014,8,17,36,3.1624176048919987,1.5707963267948966,-35.0247822,117.883608,5
1986,2014-08-18,14.2,21.2,0.4,1.4,4.9,17.0,6.0,61.0,83.0,1012.8,1009.5,2.0,8.0,16.4,14.4,0,1,2014,8,18,36,9.42477796076938,1.1780972450961724,-35.0247822,117.883608,5
1987,2014-08-19,11.2,18.0,2.6,1.8,8.1,2.0,19.0,87.0,71.0,1015.5,1014.5,1.0,1.0,14.2,17.3,1,0,2014,8,19,36,5.497787143782138,5.890486225480862,-35.0247822,117.883608,5
1988,2014-08-20,9.2,20.2,0.0,2.4,7.7,2.0,9.0,91.0,51.0,1014.9,1012.0,7.0,6.0,12.0,19.8,0,1,2014,8,20,36,9.42477796076938,2.356194490192345,-35.0247822,117.883608,5
1989,2014-08-21,11.6,19.8,1.4,4.2,2.4,6.0,7.0,93.0,89.0,1006.9,1008.6,8.0,8.0,15.7,14.4,1,1,2014,8,21,36,2.356194490192345,3.141592653589793,-35.0247822,117.883608,5
1990,2014-08-22,10.5,16.1,1.2,1.0,10.3,31.0,22.0,52.0,58.0,1019.3,1021.1,4.0,2.0,14.5,15.2,1,0,2014,8,22,36,3.5342917352885173,3.5342917352885173,-35.0247822,117.883608,5
1991,2014-08-23,8.1,19.8,0.0,2.8,6.1,4.0,6.0,61.0,45.0,1023.9,1021.0,7.0,8.0,13.5,18.5,0,0,2014,8,23,36,3.9269908169872414,1.9634954084936207,-35.0247822,117.883608,5
1992,2014-08-24,8.4,22.0,0.0,2.6,10.7,4.0,0.0,76.0,46.0,1020.4,1018.0,4.0,5.0,12.0,21.4,0,0,2014,8,24,36,9.42477796076938,3.7765842736853723,-35.0247822,117.883608,5
1993,2014-08-25,11.8,24.6,0.0,3.8,7.7,7.0,19.0,66.0,52.0,1019.5,1016.2,1.0,6.0,19.0,23.6,0,1,2014,8,25,36,2.356194490192345,1.9634954084936207,-35.0247822,117.883608,5
1994,2014-08-26,12.8,16.0,4.6,3.6,5.2,19.0,22.0,65.0,51.0,1022.4,1023.1,8.0,3.0,14.5,15.8,1,0,2014,8,26,36,9.42477796076938,3.9269908169872414,-35.0247822,117.883608,5
1995,2014-08-27,9.5,19.5,0.0,3.8,6.9,11.0,9.0,68.0,63.0,1022.3,1017.5,4.0,6.0,15.2,18.4,0,0,2014,8,27,36,0.7853981633974483,2.356194490192345,-35.0247822,117.883608,5
1996,2014-08-28,12.4,20.3,0.0,1.8,0.3,11.0,9.0,63.0,58.0,1014.2,1010.4,8.0,8.0,15.8,20.0,0,1,2014,8,28,36,1.5707963267948966,1.5707963267948966,-35.0247822,117.883608,5
1997,2014-08-29,14.5,15.5,22.6,2.2,0.0,2.0,2.0,93.0,87.0,1010.1,1010.8,8.0,8.0,14.9,15.2,1,1,2014,8,29,36,1.5707963267948966,5.890486225480862,-35.0247822,117.883608,5
1998,2014-08-30,10.3,15.9,11.2,1.2,2.2,7.0,19.0,91.0,66.0,1014.8,1015.0,7.0,7.0,13.2,15.0,1,1,2014,8,30,36,2.356194490192345,3.141592653589793,-35.0247822,117.883608,5
1999,2014-08-31,9.0,14.5,2.0,2.2,8.1,6.0,15.0,77.0,67.0,1018.6,1019.0,4.0,4.0,12.5,13.1,1,1,2014,8,31,36,2.748893571891069,4.319689898685965,-35.0247822,117.883608,5
2000,2014-09-01,5.7,17.0,1.2,2.0,9.0,7.0,4.0,70.0,45.0,1025.2,1022.6,5.0,4.0,11.5,16.1,1,0,2014,9,1,36,1.5707963267948966,0.7853981633974483,-35.0247822,117.883608,5
2001,2014-09-02,9.5,17.3,0.0,2.0,0.0,6.0,0.0,77.0,66.0,1018.0,1015.2,8.0,8.0,11.2,16.9,0,0,2014,9,2,36,1.1780972450961724,3.7765842736853723,-35.0247822,117.883608,5
2002,2014-09-03,11.0,15.5,0.4,0.6,5.0,19.0,13.0,60.0,61.0,1023.0,1023.7,7.0,7.0,14.8,14.4,0,0,2014,9,3,36,2.356194490192345,1.9634954084936207,-35.0247822,117.883608,5
2003,2014-09-04,8.6,17.0,0.0,3.2,5.1,6.0,19.0,66.0,75.0,1023.8,1020.7,7.0,7.0,13.0,15.1,0,0,2014,9,4,36,5.105088062083414,4.319689898685965,-35.0247822,117.883608,5
2004,2014-09-05,10.0,24.5,0.0,3.4,9.0,6.0,15.0,68.0,45.0,1015.2,1009.5,6.0,2.0,14.0,23.0,0,0,2014,9,5,36,9.42477796076938,5.497787143782138,-35.0247822,117.883608,5
2005,2014-09-06,13.2,23.0,0.0,2.2,3.1,11.0,13.0,69.0,65.0,1000.0,995.9,8.0,4.0,20.4,20.5,0,1,2014,9,6,36,2.356194490192345,2.356194490192345,-35.0247822,117.883608,5
2006,2014-09-07,10.8,18.4,7.6,3.8,7.0,11.0,13.0,72.0,56.0,1006.7,1003.1,3.0,7.0,13.9,17.5,1,1,2014,9,7,36,2.356194490192345,0.0,-35.0247822,117.883608,5
2007,2014-09-08,9.3,16.7,10.4,4.0,5.6,15.0,20.0,73.0,77.0,1001.2,999.1,4.0,8.0,12.0,13.0,1,1,2014,9,8,36,0.0,2.356194490192345,-35.0247822,117.883608,5
2008,2014-09-09,8.8,18.0,21.0,6.2,3.5,7.0,19.0,65.0,67.0,1013.2,1013.6,8.0,5.0,13.7,16.9,1,0,2014,9,9,36,1.1780972450961724,1.5707963267948966,-35.0247822,117.883608,5
2009,2014-09-10,13.0,17.1,1.0,2.8,9.2,7.0,30.0,79.0,76.0,1018.3,1019.1,7.0,5.0,15.1,16.2,0,0,2014,9,10,36,2.356194490192345,3.5342917352885173,-35.0247822,117.883608,5
2010,2014-09-11,9.2,20.8,0.0,3.2,6.5,2.0,13.0,91.0,71.0,1023.7,1021.4,2.0,6.0,13.2,17.6,0,0,2014,9,11,36,0.7853981633974483,1.1780972450961724,-35.0247822,117.883608,5
2011,2014-09-12,11.2,21.8,0.0,2.6,10.0,2.0,6.0,79.0,62.0,1021.9,1016.8,1.0,3.0,15.0,18.6,0,0,2014,9,12,36,0.7853981633974483,1.9634954084936207,-35.0247822,117.883608,5
2012,2014-09-13,12.8,16.8,0.0,4.4,10.6,13.0,7.0,65.0,56.0,1021.7,1020.9,6.0,1.0,14.8,16.0,0,0,2014,9,13,36,2.356194490192345,2.356194490192345,-35.0247822,117.883608,5
2013,2014-09-14,7.4,20.1,0.0,3.8,7.1,6.0,15.0,66.0,81.0,1021.8,1021.4,2.0,7.0,15.2,16.6,0,0,2014,9,14,36,5.890486225480862,1.9634954084936207,-35.0247822,117.883608,5
2014,2014-09-15,10.8,16.8,0.0,3.6,7.2,4.0,9.0,69.0,57.0,1026.1,1023.9,6.0,4.0,14.4,16.0,0,0,2014,9,15,36,3.141592653589793,9.42477796076938,-35.0247822,117.883608,5
2015,2014-09-16,6.5,18.3,0.0,2.2,10.1,4.0,17.0,80.0,66.0,1023.9,1020.5,2.0,1.0,13.0,17.0,0,0,2014,9,16,36,3.9269908169872414,5.497787143782138,-35.0247822,117.883608,5
2016,2014-09-17,10.1,19.3,0.0,3.0,8.8,9.0,22.0,75.0,74.0,1019.7,1016.0,6.0,6.0,16.9,18.0,0,0,2014,9,17,36,0.0,5.497787143782138,-35.0247822,117.883608,5
2017,2014-09-18,12.2,20.8,0.0,3.8,8.9,4.0,7.0,89.0,76.0,1018.2,1015.8,6.0,1.0,15.8,19.0,0,0,2014,9,18,36,1.1780972450961724,1.9634954084936207,-35.0247822,117.883608,5
2018,2014-09-19,13.2,20.2,0.2,3.6,9.9,9.0,11.0,71.0,66.0,1022.5,1020.4,6.0,0.0,16.8,19.6,0,0,2014,9,19,36,1.1780972450961724,3.5342917352885173,-35.0247822,117.883608,5
2019,2014-09-20,12.7,30.2,0.0,1.8,11.2,6.0,13.0,61.0,32.0,1017.5,1010.8,0.0,0.0,18.1,29.9,0,0,2014,9,20,36,2.356194490192345,5.105088062083414,-35.0247822,117.883608,5
2020,2014-09-21,15.9,27.0,0.0,9.8,5.6,15.0,35.0,47.0,93.0,1002.6,1004.7,0.0,8.0,22.3,15.0,0,1,2014,9,21,36,9.42477796076938,1.5707963267948966,-35.0247822,117.883608,5
2021,2014-09-22,11.2,14.6,9.6,4.2,9.0,24.0,22.0,54.0,58.0,1020.4,1021.3,5.0,4.0,13.4,13.6,1,0,2014,9,22,36,1.9634954084936207,1.9634954084936207,-35.0247822,117.883608,5
2022,2014-09-23,10.1,16.0,0.2,4.4,1.9,4.0,6.0,81.0,71.0,1025.4,1024.0,8.0,7.0,13.4,15.4,0,1,2014,9,23,36,0.7853981633974483,0.7853981633974483,-35.0247822,117.883608,5
2023,2014-09-24,11.7,19.0,1.5,3.6,5.2,6.0,2.0,74.0,75.0,1023.9,1021.4,5.0,7.0,15.5,17.8,1,1,2014,9,24,36,5.890486225480862,1.9634954084936207,-35.0247822,117.883608,5
2024,2014-09-25,11.5,21.7,1.2,0.8,5.5,2.0,7.0,80.0,55.0,1019.7,1015.4,7.0,4.0,16.0,21.0,1,0,2014,9,25,36,0.3926990816987241,0.0,-35.0247822,117.883608,5
2025,2014-09-26,12.1,23.4,0.0,2.6,9.7,9.0,15.0,68.0,47.0,1013.8,1008.6,2.0,4.0,18.4,23.0,0,1,2014,9,26,36,5.890486225480862,5.105088062083414,-35.0247822,117.883608,5
2026,2014-09-27,14.8,16.6,2.4,3.2,2.6,7.0,9.0,78.0,73.0,1000.5,1003.6,7.0,7.0,15.5,13.2,1,1,2014,9,27,36,0.3926990816987241,0.3926990816987241,-35.0247822,117.883608,5
2027,2014-09-28,11.0,17.7,6.6,5.4,3.0,7.0,28.0,96.0,67.0,1011.5,1012.1,8.0,6.0,13.4,17.5,1,1,2014,9,28,36,0.0,1.1780972450961724,-35.0247822,117.883608,5
2028,2014-09-29,13.0,18.9,2.1,2.2,7.6,9.0,19.0,83.0,57.0,1013.6,1014.0,6.0,4.0,15.6,18.5,1,1,2014,9,29,36,5.497787143782138,5.890486225480862,-35.0247822,117.883608,5
2029,2014-09-30,13.0,18.8,2.3,4.6,5.0,7.0,7.0,68.0,64.0,1023.7,1023.3,7.0,1.0,15.9,17.0,1,0,2014,9,30,36,1.9634954084936207,2.356194490192345,-35.0247822,117.883608,5
2030,2014-10-01,10.7,20.8,0.0,2.0,10.3,13.0,30.0,69.0,75.0,1024.3,1019.4,2.0,0.0,17.4,19.0,0,0,2014,10,1,36,9.42477796076938,3.9269908169872414,-35.0247822,117.883608,5
2031,2014-10-02,16.1,23.1,0.3,4.0,6.7,6.0,15.0,73.0,64.0,1013.9,1009.4,7.0,2.0,18.7,22.8,0,0,2014,10,2,36,9.42477796076938,3.5342917352885173,-35.0247822,117.883608,5
2032,2014-10-03,14.2,20.5,0.4,4.0,7.1,2.0,30.0,69.0,69.0,1016.4,1014.8,5.0,5.0,18.2,18.2,0,0,2014,10,3,36,2.356194490192345,3.9269908169872414,-35.0247822,117.883608,5
2033,2014-10-04,11.5,22.2,0.4,3.0,9.9,6.0,13.0,67.0,64.0,1016.7,1012.1,6.0,5.0,16.8,19.8,0,0,2014,10,4,36,2.356194490192345,3.9269908169872414,-35.0247822,117.883608,5
2034,2014-10-05,12.8,19.6,1.0,4.8,4.3,11.0,9.0,81.0,88.0,1004.8,1003.4,5.0,7.0,14.6,13.8,0,1,2014,10,5,36,2.356194490192345,0.0,-35.0247822,117.883608,5
2035,2014-10-06,11.3,15.7,13.1,4.8,2.3,19.0,7.0,55.0,65.0,1021.2,1020.9,7.0,7.0,13.6,14.4,1,0,2014,10,6,36,0.7853981633974483,0.7853981633974483,-35.0247822,117.883608,5
2036,2014-10-07,9.0,20.0,0.0,2.0,10.2,7.0,7.0,58.0,58.0,1019.4,1015.7,6.0,5.0,15.2,18.4,0,0,2014,10,7,36,2.356194490192345,3.141592653589793,-35.0247822,117.883608,5
2037,2014-10-08,11.6,20.8,0.0,4.2,10.6,2.0,13.0,66.0,58.0,1015.8,1013.3,2.0,3.0,18.0,20.0,0,0,2014,10,8,36,2.356194490192345,3.5342917352885173,-35.0247822,117.883608,5
2038,2014-10-09,13.6,17.8,0.8,5.4,8.5,19.0,24.0,77.0,77.0,1020.3,1021.7,7.0,4.0,15.8,15.8,0,0,2014,10,9,36,3.1624176048919987,1.1780972450961724,-35.0247822,117.883608,5
2039,2014-10-10,12.2,19.4,0.0,3.8,11.6,7.0,33.0,64.0,69.0,1022.8,1019.6,5.0,1.0,16.8,18.3,0,0,2014,10,10,36,0.0,0.7853981633974483,-35.0247822,117.883608,5
2040,2014-10-11,11.5,18.7,0.0,4.0,6.9,11.0,43.0,62.0,71.0,1017.4,1015.5,7.0,5.0,16.6,17.4,0,0,2014,10,11,36,0.3926990816987241,1.1780972450961724,-35.0247822,117.883608,5
2041,2014-10-12,12.2,15.5,0.4,5.8,1.2,19.0,19.0,56.0,54.0,1025.1,1024.9,8.0,6.0,13.0,14.4,0,0,2014,10,12,36,2.356194490192345,3.5342917352885173,-35.0247822,117.883608,5
2042,2014-10-13,11.0,18.0,0.0,4.0,11.6,13.0,28.0,49.0,56.0,1028.1,1024.3,1.0,0.0,15.0,17.1,0,0,2014,10,13,36,5.105088062083414,3.9269908169872414,-35.0247822,117.883608,5
2043,2014-10-14,10.8,21.7,0.0,4.2,10.0,2.0,19.0,76.0,58.0,1023.7,1019.9,1.0,1.0,16.1,20.9,0,0,2014,10,14,36,3.5342917352885173,0.0,-35.0247822,117.883608,5
2044,2014-10-15,12.1,20.0,0.0,3.8,10.1,17.0,28.0,74.0,69.0,1021.7,1019.0,3.0,6.0,18.3,18.2,0,0,2014,10,15,36,3.5342917352885173,3.5342917352885173,-35.0247822,117.883608,5
2045,2014-10-16,16.0,22.1,0.0,6.0,8.2,26.0,13.0,75.0,62.0,1009.1,1006.7,6.0,1.0,18.4,21.5,0,1,2014,10,16,36,3.9269908169872414,3.5342917352885173,-35.0247822,117.883608,5
2046,2014-10-17,14.8,17.9,1.9,4.0,0.2,20.0,11.0,79.0,72.0,1014.2,1014.8,7.0,8.0,16.9,16.8,1,1,2014,10,17,36,1.1780972450961724,1.9634954084936207,-35.0247822,117.883608,5
2047,2014-10-18,13.0,15.1,4.6,3.0,0.0,28.0,28.0,89.0,73.0,1017.2,1018.0,8.0,8.0,13.8,15.0,1,1,2014,10,18,36,5.497787143782138,5.497787143782138,-35.0247822,117.883608,5
2048,2014-10-19,12.4,16.1,1.8,2.8,0.0,31.0,31.0,77.0,89.0,1020.7,1016.6,8.0,8.0,14.2,13.8,1,1,2014,10,19,36,5.497787143782138,5.497787143782138,-35.0247822,117.883608,5
2049,2014-10-20,12.8,17.2,44.0,5.8,5.7,15.0,41.0,94.0,90.0,1012.9,1015.3,7.0,7.0,15.5,15.5,1,0,2014,10,20,36,1.9634954084936207,3.5342917352885173,-35.0247822,117.883608,5
2050,2014-10-21,13.0,17.9,0.8,2.4,7.1,15.0,7.0,66.0,62.0,1023.0,1022.9,7.0,2.0,15.7,17.1,0,0,2014,10,21,36,3.5342917352885173,9.42477796076938,-35.0247822,117.883608,5
2051,2014-10-22,12.8,21.2,0.0,4.0,7.5,6.0,30.0,77.0,72.0,1020.4,1013.3,8.0,1.0,17.7,20.0,0,1,2014,10,22,36,3.9269908169872414,4.319689898685965,-35.0247822,117.883608,5
2052,2014-10-23,15.7,20.8,38.0,5.4,4.8,13.0,17.0,72.0,95.0,1009.6,1013.2,2.0,8.0,19.5,16.9,1,1,2014,10,23,36,1.1780972450961724,0.7853981633974483,-35.0247822,117.883608,5
2053,2014-10-24,13.7,19.7,5.2,1.6,5.1,0.0,22.0,86.0,87.0,1018.5,1015.3,8.0,3.0,15.2,17.1,1,0,2014,10,24,36,3.1624176048919987,3.5342917352885173,-35.0247822,117.883608,5
2054,2014-10-25,13.2,22.0,0.0,3.4,8.3,6.0,30.0,72.0,88.0,1014.0,1013.4,3.0,8.0,19.6,17.3,0,1,2014,10,25,36,2.356194490192345,3.5342917352885173,-35.0247822,117.883608,5
2055,2014-10-26,12.8,17.5,2.0,4.4,10.4,43.0,30.0,70.0,56.0,1019.7,1021.7,7.0,5.0,16.4,16.5,1,0,2014,10,26,36,4.319689898685965,3.5342917352885173,-35.0247822,117.883608,5
2056,2014-10-27,11.1,18.0,0.0,6.8,6.0,4.0,22.0,65.0,67.0,1024.1,1021.6,8.0,5.0,15.8,17.3,0,0,2014,10,27,36,2.356194490192345,3.9269908169872414,-35.0247822,117.883608,5
2057,2014-10-28,12.2,19.8,0.0,1.8,11.8,6.0,15.0,63.0,67.0,1020.0,1016.2,6.0,3.0,17.8,18.7,0,0,2014,10,28,36,0.0,5.497787143782138,-35.0247822,117.883608,5
2058,2014-10-29,15.6,19.1,0.4,4.2,1.5,15.0,13.0,84.0,73.0,1016.7,1015.2,8.0,8.0,17.5,18.0,0,0,2014,10,29,36,2.748893571891069,2.748893571891069,-35.0247822,117.883608,5
2059,2014-10-30,14.9,20.1,0.0,2.6,8.0,6.0,41.0,78.0,66.0,1013.1,1009.4,7.0,6.0,17.2,19.2,0,0,2014,10,30,36,3.141592653589793,3.5342917352885173,-35.0247822,117.883608,5
2060,2014-10-31,13.3,17.7,0.0,5.4,10.9,19.0,13.0,64.0,56.0,1017.2,1019.2,3.0,3.0,16.3,16.8,0,0,2014,10,31,36,2.356194490192345,1.5707963267948966,-35.0247822,117.883608,5
2061,2014-11-01,8.8,23.0,0.0,5.2,12.1,9.0,26.0,54.0,54.0,1021.1,1015.7,1.0,0.0,17.7,21.5,0,0,2014,11,1,36,0.0,0.0,-35.0247822,117.883608,5
2062,2014-11-02,12.2,24.1,0.0,6.0,7.9,2.0,30.0,67.0,80.0,1009.8,1006.6,8.0,6.0,19.4,20.9,0,1,2014,11,2,36,1.5707963267948966,1.1780972450961724,-35.0247822,117.883608,5
2063,2014-11-03,13.0,18.1,2.8,4.6,8.5,28.0,28.0,56.0,57.0,1019.3,1021.3,6.0,1.0,16.6,17.5,1,0,2014,11,3,36,3.5342917352885173,3.141592653589793,-35.0247822,117.883608,5
2064,2014-11-04,10.9,22.9,0.0,5.6,9.4,7.0,13.0,60.0,64.0,1024.4,1022.0,7.0,8.0,18.0,18.8,0,0,2014,11,4,36,1.5707963267948966,4.319689898685965,-35.0247822,117.883608,5
2065,2014-11-05,13.2,22.5,0.0,4.2,10.3,4.0,19.0,66.0,78.0,1019.4,1015.0,4.0,6.0,19.3,19.2,0,0,2014,11,5,36,3.9269908169872414,3.5342917352885173,-35.0247822,117.883608,5
2066,2014-11-06,14.0,24.7,0.0,6.0,7.6,11.0,13.0,57.0,42.0,1008.0,1000.2,6.0,4.0,17.8,23.3,0,1,2014,11,6,36,2.356194490192345,1.9634954084936207,-35.0247822,117.883608,5
2067,2014-11-07,11.7,17.4,7.2,6.2,11.6,7.0,37.0,88.0,63.0,1009.7,1014.7,5.0,4.0,14.5,16.7,1,0,2014,11,7,36,3.9269908169872414,3.5342917352885173,-35.0247822,117.883608,5
2068,2014-11-08,8.2,21.7,0.0,5.6,12.6,6.0,31.0,55.0,63.0,1022.4,1021.1,1.0,1.0,17.0,19.0,0,0,2014,11,8,36,2.356194490192345,1.5707963267948966,-35.0247822,117.883608,5
2069,2014-11-09,12.7,26.1,0.0,4.6,12.5,22.0,30.0,66.0,71.0,1022.6,1018.7,2.0,0.0,19.0,19.4,0,0,2014,11,9,36,5.497787143782138,5.890486225480862,-35.0247822,117.883608,5
2070,2014-11-10,17.0,30.1,0.0,7.0,5.0,6.0,15.0,48.0,46.0,1010.7,1009.7,8.0,6.0,25.2,29.0,0,0,2014,11,10,36,5.497787143782138,0.0,-35.0247822,117.883608,5
2071,2014-11-11,14.2,21.7,0.6,3.2,5.7,9.0,28.0,65.0,74.0,1014.3,1016.5,3.0,8.0,20.6,16.8,0,0,2014,11,11,36,0.7853981633974483,1.5707963267948966,-35.0247822,117.883608,5
2072,2014-11-12,10.9,18.3,0.0,3.8,6.7,6.0,30.0,51.0,70.0,1018.0,1016.8,2.0,7.0,17.2,16.0,0,1,2014,11,12,36,3.5342917352885173,3.5342917352885173,-35.0247822,117.883608,5
2073,2014-11-13,10.7,15.6,17.4,5.6,6.2,31.0,31.0,67.0,59.0,1022.5,1024.1,6.0,6.0,14.2,14.4,1,0,2014,11,13,36,3.5342917352885173,3.5342917352885173,-35.0247822,117.883608,5
2074,2014-11-14,11.1,16.8,0.5,4.8,4.9,20.0,15.0,60.0,55.0,1028.7,1026.4,6.0,7.0,13.9,15.8,0,0,2014,11,14,36,3.141592653589793,3.5342917352885173,-35.0247822,117.883608,5
2075,2014-11-15,9.1,19.0,0.0,3.2,11.0,6.0,13.0,52.0,60.0,1022.0,1017.6,4.0,4.0,16.0,18.1,0,0,2014,11,15,36,5.890486225480862,2.356194490192345,-35.0247822,117.883608,5
2076,2014-11-16,10.7,19.8,0.0,4.8,7.5,6.0,19.0,71.0,65.0,1018.1,1016.0,8.0,2.0,16.9,19.0,0,0,2014,11,16,36,2.356194490192345,3.5342917352885173,-35.0247822,117.883608,5
2077,2014-11-17,16.2,20.2,0.0,4.4,8.9,22.0,22.0,74.0,77.0,1014.5,1012.1,8.0,6.0,17.9,19.6,0,0,2014,11,17,36,0.0,0.0,-35.0247822,117.883608,5
2078,2014-11-18,16.9,21.0,0.0,4.6,7.1,11.0,9.0,72.0,74.0,1009.9,1007.5,6.0,7.0,19.9,20.0,0,1,2014,11,18,36,3.9269908169872414,1.5707963267948966,-35.0247822,117.883608,5
2079,2014-11-19,14.8,20.3,1.4,4.0,7.0,19.0,15.0,66.0,62.0,1014.5,1013.2,7.0,7.0,17.5,18.4,1,0,2014,11,19,36,3.5342917352885173,3.5342917352885173,-35.0247822,117.883608,5
2080,2014-11-20,13.8,24.0,0.0,5.4,7.4,7.0,19.0,61.0,43.0,1009.5,1006.6,7.0,4.0,20.0,22.8,0,1,2014,11,20,36,3.5342917352885173,3.5342917352885173,-35.0247822,117.883608,5
2081,2014-11-21,14.8,18.6,2.4,6.6,5.3,7.0,37.0,78.0,73.0,1009.0,1008.4,7.0,6.0,17.0,18.0,1,1,2014,11,21,36,3.9269908169872414,3.5342917352885173,-35.0247822,117.883608,5
2082,2014-11-22,12.4,18.0,2.0,3.0,9.2,6.0,35.0,84.0,61.0,1012.3,1011.3,7.0,3.0,15.3,17.5,1,1,2014,11,22,36,0.0,3.5342917352885173,-35.0247822,117.883608,5
2083,2014-11-23,12.2,17.1,1.6,6.4,6.0,31.0,31.0,52.0,65.0,1015.5,1017.6,4.0,7.0,16.0,15.1,1,0,2014,11,23,36,3.5342917352885173,3.141592653589793,-35.0247822,117.883608,5
2084,2014-11-24,14.0,18.8,0.0,5.8,8.0,0.0,17.0,45.0,60.0,1024.2,1022.8,7.0,3.0,17.1,17.6,0,0,2014,11,24,36,3.1624176048919987,9.42477796076938,-35.0247822,117.883608,5
2085,2014-11-25,12.7,21.2,0.0,4.4,12.2,15.0,26.0,62.0,68.0,1023.6,1021.3,2.0,1.0,18.6,18.5,0,0,2014,11,25,36,5.890486225480862,5.497787143782138,-35.0247822,117.883608,5
2086,2014-11-26,15.8,22.5,0.0,6.0,8.5,31.0,31.0,64.0,74.0,1019.1,1014.8,2.0,6.0,20.6,19.7,0,0,2014,11,26,36,0.0,0.0,-35.0247822,117.883608,5
