,Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
12183,2014-05-19,17.8,23.9,0.2,35.0,11.0,13.0,59.0,55.0,1027.5,1024.7,21.4,22.8,0,0,2014,5,19,30,0.0,4.319689898685965,5.105088062083414,-28.0023731,153.4145987,3
12184,2014-05-20,15.9,24.8,0.0,22.0,11.0,15.0,74.0,67.0,1024.7,1021.4,19.4,22.3,0,0,2014,5,20,30,5.497787143782138,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12185,2014-05-21,16.1,23.5,0.0,37.0,13.0,24.0,62.0,74.0,1022.7,1021.4,21.3,21.4,0,0,2014,5,21,30,5.105088062083414,9.42477796076938,5.497787143782138,-28.0023731,153.4145987,3
12186,2014-05-22,17.3,24.7,0.6,26.0,15.0,15.0,91.0,68.0,1024.0,1021.0,20.0,21.8,0,0,2014,5,22,30,5.105088062083414,9.42477796076938,0.0,-28.0023731,153.4145987,3
12187,2014-05-23,17.6,25.6,0.0,31.0,0.0,26.0,76.0,69.0,1021.4,1016.9,21.5,23.6,0,0,2014,5,23,30,1.1780972450961724,4.43374789556708,1.1780972450961724,-28.0023731,153.4145987,3
12188,2014-05-24,17.4,26.6,0.0,42.48795811518325,15.0,20.0,74.0,59.0,1017.1,1014.1,21.5,24.4,0,0,2014,5,24,30,4.043361330202675,2.356194490192345,5.497787143782138,-28.0023731,153.4145987,3
12189,2014-05-25,15.6,26.0,0.0,22.0,7.0,19.0,49.0,62.0,1020.4,1018.4,21.6,25.0,0,0,2014,5,25,30,0.7853981633974483,2.748893571891069,0.7853981633974483,-28.0023731,153.4145987,3
12190,2014-05-26,13.8,24.8,0.0,15.0,6.0,9.0,61.0,64.0,1024.1,1021.6,20.8,24.3,0,0,2014,5,26,30,2.356194490192345,9.42477796076938,0.0,-28.0023731,153.4145987,3
12191,2014-05-27,16.6,25.8,0.0,31.0,0.0,22.0,82.0,58.0,1023.1,1018.2,20.9,24.5,0,0,2014,5,27,30,1.5707963267948966,4.43374789556708,1.1780972450961724,-28.0023731,153.4145987,3
12192,2014-05-28,17.1,27.0,0.0,33.0,13.0,20.0,74.0,63.0,1020.0,1016.9,21.8,25.5,0,0,2014,5,28,30,2.356194490192345,2.356194490192345,1.5707963267948966,-28.0023731,153.4145987,3
12193,2014-05-29,17.4,26.4,0.0,37.0,6.0,28.0,74.0,66.0,1021.4,1019.0,22.0,24.1,0,0,2014,5,29,30,5.105088062083414,5.105088062083414,5.105088062083414,-28.0023731,153.4145987,3
12194,2014-05-30,18.5,25.1,0.0,39.0,17.0,28.0,62.0,63.0,1023.7,1021.2,22.3,23.0,0,1,2014,5,30,30,5.105088062083414,9.42477796076938,5.497787143782138,-28.0023731,153.4145987,3
12195,2014-05-31,17.0,21.7,3.6,39.0,13.0,20.0,88.0,93.0,1023.4,1020.4,19.4,19.2,1,1,2014,5,31,30,5.105088062083414,4.319689898685965,5.105088062083414,-28.0023731,153.4145987,3
12196,2014-06-01,16.3,23.2,12.0,17.0,11.0,7.0,91.0,67.0,1020.8,1018.0,18.9,22.8,1,0,2014,6,1,30,9.42477796076938,4.319689898685965,5.497787143782138,-28.0023731,153.4145987,3
12197,2014-06-02,15.1,24.2,0.2,30.0,7.0,19.0,74.0,67.0,1019.2,1016.5,20.1,23.4,0,0,2014,6,2,30,1.1780972450961724,2.356194490192345,0.7853981633974483,-28.0023731,153.4145987,3
12198,2014-06-03,16.8,25.4,0.0,26.0,9.0,13.0,77.0,78.0,1019.1,1017.0,22.1,23.1,0,0,2014,6,3,30,5.105088062083414,5.497787143782138,5.890486225480862,-28.0023731,153.4145987,3
12199,2014-06-04,15.7,24.1,0.0,31.0,7.0,17.0,81.0,60.0,1022.3,1020.9,20.6,22.5,0,0,2014,6,4,30,5.105088062083414,5.105088062083414,5.497787143782138,-28.0023731,153.4145987,3
12200,2014-06-05,14.3,24.9,0.0,50.0,9.0,22.0,66.0,63.0,1023.0,1020.1,20.1,22.3,0,0,2014,6,5,30,5.105088062083414,3.141592653589793,5.105088062083414,-28.0023731,153.4145987,3
12201,2014-06-06,15.6,24.5,0.0,39.0,17.0,33.0,67.0,64.0,1021.9,1018.7,21.0,22.8,0,0,2014,6,6,30,5.105088062083414,9.42477796076938,5.497787143782138,-28.0023731,153.4145987,3
12202,2014-06-07,15.6,23.1,0.0,43.0,15.0,30.0,54.0,50.0,1022.3,1019.6,19.6,22.0,0,0,2014,6,7,30,5.105088062083414,4.319689898685965,9.42477796076938,-28.0023731,153.4145987,3
12203,2014-06-08,15.3,22.9,0.0,54.0,26.0,31.0,59.0,57.0,1022.1,1019.8,19.5,21.3,0,0,2014,6,8,30,5.105088062083414,9.42477796076938,9.42477796076938,-28.0023731,153.4145987,3
12204,2014-06-09,16.1,21.8,0.0,56.0,31.0,37.0,61.0,60.0,1022.4,1021.1,18.4,19.7,0,0,2014,6,9,30,9.42477796076938,9.42477796076938,9.42477796076938,-28.0023731,153.4145987,3
12205,2014-06-10,15.4,22.7,0.0,65.0,22.0,33.0,59.0,58.0,1023.5,1019.9,19.7,20.4,0,0,2014,6,10,30,9.42477796076938,4.319689898685965,9.42477796076938,-28.0023731,153.4145987,3
12206,2014-06-11,15.5,22.1,0.0,57.0,31.0,26.0,58.0,54.0,1021.7,1019.8,19.1,20.4,0,0,2014,6,11,30,5.105088062083414,9.42477796076938,9.42477796076938,-28.0023731,153.4145987,3
12207,2014-06-12,15.3,23.1,0.0,44.0,24.0,24.0,59.0,50.0,1020.3,1018.5,19.8,22.5,0,1,2014,6,12,30,5.497787143782138,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12208,2014-06-13,15.8,19.9,4.4,30.0,7.0,6.0,95.0,94.0,1020.0,1016.9,17.8,18.2,1,1,2014,6,13,30,0.3926990816987241,3.141592653589793,1.9634954084936207,-28.0023731,153.4145987,3
12209,2014-06-14,16.1,21.2,2.0,43.0,11.0,24.0,87.0,73.0,1015.4,1011.2,18.8,20.2,1,0,2014,6,14,30,2.356194490192345,2.356194490192345,1.9634954084936207,-28.0023731,153.4145987,3
12210,2014-06-15,12.7,21.2,0.2,37.0,13.0,19.0,48.0,35.0,1015.2,1012.7,17.0,20.7,0,0,2014,6,15,30,2.748893571891069,2.748893571891069,2.748893571891069,-28.0023731,153.4145987,3
12211,2014-06-16,10.7,21.3,0.0,19.0,9.0,9.0,60.0,46.0,1021.3,1020.4,15.2,20.3,0,0,2014,6,16,30,3.5342917352885173,2.356194490192345,0.3926990816987241,-28.0023731,153.4145987,3
12212,2014-06-17,10.5,22.2,0.0,22.0,11.0,15.0,62.0,44.0,1024.0,1021.4,15.5,21.9,0,0,2014,6,17,30,4.319689898685965,2.356194490192345,1.1780972450961724,-28.0023731,153.4145987,3
12213,2014-06-18,12.6,23.7,0.0,52.0,11.0,30.0,48.0,48.0,1026.7,1024.6,18.7,22.1,0,0,2014,6,18,30,9.42477796076938,3.9269908169872414,9.42477796076938,-28.0023731,153.4145987,3
12214,2014-06-21,14.9,25.8,0.0,28.0,13.0,11.0,71.0,39.0,1020.9,1017.5,20.2,25.5,0,0,2014,6,21,30,0.3926990816987241,2.356194490192345,1.5707963267948966,-28.0023731,153.4145987,3
12215,2014-06-22,15.0,23.9,0.4,52.0,13.0,17.0,79.0,35.0,1020.8,1016.9,18.5,23.7,0,0,2014,6,22,30,5.105088062083414,2.748893571891069,3.141592653589793,-28.0023731,153.4145987,3
12216,2014-06-23,11.9,22.8,0.8,30.0,9.0,19.0,67.0,55.0,1019.1,1014.2,17.6,21.8,0,0,2014,6,23,30,1.5707963267948966,2.748893571891069,1.5707963267948966,-28.0023731,153.4145987,3
12217,2014-06-24,14.2,21.4,0.0,43.0,30.0,17.0,56.0,33.0,1013.6,1010.8,17.8,20.8,0,0,2014,6,24,30,2.748893571891069,2.356194490192345,3.141592653589793,-28.0023731,153.4145987,3
12218,2014-06-25,13.9,22.4,0.2,41.0,13.0,22.0,42.0,30.0,1019.0,1015.6,16.3,22.2,0,0,2014,6,25,30,3.141592653589793,3.141592653589793,3.141592653589793,-28.0023731,153.4145987,3
12219,2014-06-26,10.5,22.4,0.0,28.0,9.0,20.0,49.0,37.0,1023.7,1021.1,15.2,21.5,0,0,2014,6,26,30,1.1780972450961724,2.356194490192345,0.7853981633974483,-28.0023731,153.4145987,3
12220,2014-06-27,6.9,23.0,0.0,30.0,11.0,24.0,52.0,40.0,1023.2,1019.2,14.4,21.2,0,0,2014,6,27,30,1.1780972450961724,2.356194490192345,1.5707963267948966,-28.0023731,153.4145987,3
12221,2014-06-28,14.4,24.1,0.0,52.0,15.0,31.0,69.0,57.0,1017.1,1009.3,18.0,22.4,0,1,2014,6,28,30,1.5707963267948966,2.356194490192345,1.5707963267948966,-28.0023731,153.4145987,3
12222,2014-06-29,11.9,19.5,4.4,61.0,19.0,44.0,43.0,30.0,1012.6,1009.3,15.1,19.0,1,0,2014,6,29,30,2.748893571891069,2.748893571891069,2.748893571891069,-28.0023731,153.4145987,3
12223,2014-06-30,7.9,19.4,0.0,48.0,13.0,28.0,53.0,28.0,1018.6,1016.3,14.1,19.0,0,0,2014,6,30,30,3.9269908169872414,1.9634954084936207,3.141592653589793,-28.0023731,153.4145987,3
12224,2014-07-03,11.2,22.2,0.0,33.0,7.0,28.0,70.0,57.0,1026.4,1023.2,14.8,20.8,0,0,2014,7,3,30,5.497787143782138,2.748893571891069,5.497787143782138,-28.0023731,153.4145987,3
12225,2014-07-04,11.9,22.6,0.0,26.0,9.0,11.0,64.0,57.0,1024.1,1020.7,17.4,20.7,0,1,2014,7,4,30,1.5707963267948966,3.141592653589793,0.3926990816987241,-28.0023731,153.4145987,3
12226,2014-07-05,14.2,23.8,1.2,31.0,0.0,11.0,74.0,38.0,1019.0,1014.3,17.9,23.5,1,0,2014,7,5,30,3.141592653589793,4.43374789556708,3.141592653589793,-28.0023731,153.4145987,3
12227,2014-07-06,11.4,21.1,0.0,33.0,17.0,9.0,34.0,30.0,1015.5,1011.2,16.0,20.3,0,0,2014,7,6,30,2.748893571891069,3.141592653589793,0.3926990816987241,-28.0023731,153.4145987,3
12228,2014-07-07,8.0,19.8,0.0,31.0,11.0,13.0,41.0,34.0,1015.4,1013.0,13.8,18.9,0,0,2014,7,7,30,1.1780972450961724,2.748893571891069,0.7853981633974483,-28.0023731,153.4145987,3
12229,2014-07-08,8.3,21.4,0.0,26.0,13.0,11.0,54.0,25.0,1017.7,1013.3,13.2,21.3,0,0,2014,7,8,30,1.5707963267948966,2.748893571891069,1.5707963267948966,-28.0023731,153.4145987,3
12230,2014-07-09,8.2,21.3,0.0,37.0,15.0,30.0,55.0,40.0,1014.3,1008.8,13.8,19.9,0,0,2014,7,9,30,1.5707963267948966,2.356194490192345,1.5707963267948966,-28.0023731,153.4145987,3
12231,2014-07-10,12.8,19.6,0.0,54.0,13.0,35.0,38.0,22.0,1012.6,1011.0,15.2,18.7,0,0,2014,7,10,30,2.748893571891069,1.9634954084936207,3.141592653589793,-28.0023731,153.4145987,3
12232,2014-07-11,8.8,21.4,0.0,41.0,11.0,13.0,34.0,23.0,1020.0,1017.5,15.5,21.1,0,0,2014,7,11,30,3.141592653589793,2.356194490192345,1.5707963267948966,-28.0023731,153.4145987,3
12233,2014-07-12,6.9,22.6,0.0,28.0,13.0,19.0,45.0,21.0,1020.6,1016.8,14.0,22.1,0,0,2014,7,12,30,2.356194490192345,2.356194490192345,2.356194490192345,-28.0023731,153.4145987,3
12234,2014-07-13,7.7,20.2,0.0,54.0,19.0,41.0,42.0,43.0,1022.3,1021.6,16.0,18.8,0,0,2014,7,13,30,5.105088062083414,4.319689898685965,5.105088062083414,-28.0023731,153.4145987,3
12235,2014-07-14,11.6,20.9,0.0,46.0,22.0,35.0,61.0,56.0,1028.4,1025.0,16.3,18.3,0,0,2014,7,14,30,5.105088062083414,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12236,2014-07-15,13.5,20.4,0.0,39.0,11.0,17.0,71.0,65.0,1025.6,1021.4,16.8,20.0,0,1,2014,7,15,30,5.105088062083414,4.319689898685965,5.105088062083414,-28.0023731,153.4145987,3
12237,2014-07-16,12.9,21.7,1.2,35.0,13.0,17.0,87.0,67.0,1019.9,1016.4,15.4,18.7,1,0,2014,7,16,30,2.356194490192345,2.356194490192345,3.141592653589793,-28.0023731,153.4145987,3
12238,2014-07-17,10.9,21.9,0.2,39.0,13.0,26.0,65.0,25.0,1018.2,1013.7,15.6,21.6,0,0,2014,7,17,30,3.141592653589793,2.356194490192345,2.748893571891069,-28.0023731,153.4145987,3
12239,2014-07-18,10.1,18.8,0.0,61.0,20.0,20.0,35.0,21.0,1013.9,1010.9,16.4,18.8,0,0,2014,7,18,30,2.356194490192345,2.748893571891069,3.5342917352885173,-28.0023731,153.4145987,3
12240,2014-07-19,9.3,18.9,0.0,42.48795811518325,15.0,11.0,37.0,42.0,1018.5,1016.1,13.6,18.1,0,0,2014,7,19,30,4.043361330202675,2.748893571891069,0.3926990816987241,-28.0023731,153.4145987,3
12241,2014-07-22,11.4,21.1,0.0,39.0,6.0,33.0,62.0,71.0,1022.3,1018.9,17.0,18.3,0,1,2014,7,22,30,5.497787143782138,3.9269908169872414,5.497787143782138,-28.0023731,153.4145987,3
12242,2014-07-23,9.8,20.8,5.0,52.0,11.0,30.0,72.0,64.0,1023.2,1020.5,16.0,19.5,1,0,2014,7,23,30,2.356194490192345,3.9269908169872414,5.497787143782138,-28.0023731,153.4145987,3
12243,2014-07-24,13.3,21.4,0.2,24.0,13.0,13.0,65.0,58.0,1023.0,1021.6,18.0,20.9,0,0,2014,7,24,30,5.105088062083414,9.42477796076938,0.0,-28.0023731,153.4145987,3
12244,2014-07-25,13.0,22.5,0.0,33.0,11.0,28.0,70.0,66.0,1026.7,1023.7,18.4,21.5,0,0,2014,7,25,30,1.1780972450961724,2.356194490192345,1.1780972450961724,-28.0023731,153.4145987,3
12245,2014-07-26,14.7,22.2,0.0,26.0,11.0,15.0,79.0,65.0,1027.1,1023.0,18.3,21.0,0,0,2014,7,26,30,2.356194490192345,2.356194490192345,1.5707963267948966,-28.0023731,153.4145987,3
12246,2014-07-27,13.7,21.6,0.8,33.0,6.0,26.0,69.0,53.0,1023.4,1021.0,18.1,20.2,0,0,2014,7,27,30,5.497787143782138,3.9269908169872414,5.497787143782138,-28.0023731,153.4145987,3
12247,2014-07-28,11.6,22.7,0.0,37.0,11.0,20.0,61.0,31.0,1023.9,1019.9,17.2,22.4,0,0,2014,7,28,30,2.748893571891069,2.356194490192345,2.356194490192345,-28.0023731,153.4145987,3
12248,2014-07-29,11.2,22.7,0.0,28.0,20.0,22.0,42.0,45.0,1022.5,1019.2,16.8,20.7,0,0,2014,7,29,30,2.748893571891069,2.356194490192345,5.890486225480862,-28.0023731,153.4145987,3
12249,2014-07-30,7.0,23.7,0.0,24.0,13.0,17.0,52.0,46.0,1022.6,1018.6,15.6,21.5,0,0,2014,7,30,30,0.3926990816987241,2.748893571891069,0.3926990816987241,-28.0023731,153.4145987,3
12250,2014-07-31,9.3,24.9,0.2,37.0,11.0,30.0,66.0,57.0,1021.0,1015.5,15.8,22.1,0,0,2014,7,31,30,1.1780972450961724,1.9634954084936207,1.1780972450961724,-28.0023731,153.4145987,3
12251,2014-08-01,13.8,25.5,0.0,39.0,11.0,30.0,66.0,52.0,1016.0,1010.4,19.3,23.9,0,0,2014,8,1,30,1.5707963267948966,1.9634954084936207,1.5707963267948966,-28.0023731,153.4145987,3
12252,2014-08-02,11.4,19.9,0.0,57.0,11.0,44.0,28.0,39.0,1022.4,1022.1,15.9,18.0,0,0,2014,8,2,30,5.105088062083414,4.319689898685965,5.497787143782138,-28.0023731,153.4145987,3
12253,2014-08-03,12.4,20.4,0.0,50.0,28.0,28.0,58.0,61.0,1028.4,1027.2,17.2,17.8,0,1,2014,8,3,30,9.42477796076938,9.42477796076938,9.42477796076938,-28.0023731,153.4145987,3
12254,2014-08-06,11.8,21.6,0.2,37.0,28.0,24.0,60.0,61.0,1031.3,1028.3,17.7,18.7,0,0,2014,8,6,30,9.42477796076938,9.42477796076938,5.497787143782138,-28.0023731,153.4145987,3
12255,2014-08-07,11.2,23.0,0.0,24.0,9.0,19.0,62.0,53.0,1028.4,1024.9,17.5,20.8,0,0,2014,8,7,30,0.3926990816987241,2.356194490192345,0.3926990816987241,-28.0023731,153.4145987,3
12256,2014-08-08,11.6,22.5,0.0,42.48795811518325,9.0,22.0,60.0,61.0,1029.8,1027.3,16.9,20.8,0,0,2014,8,8,30,4.043361330202675,4.319689898685965,5.497787143782138,-28.0023731,153.4145987,3
12257,2014-08-09,13.4,21.8,0.0,37.0,20.0,26.0,64.0,67.0,1029.8,1026.9,19.8,19.1,0,0,2014,8,9,30,5.105088062083414,9.42477796076938,5.497787143782138,-28.0023731,153.4145987,3
12258,2014-08-10,12.5,24.2,0.0,35.0,9.0,28.0,58.0,57.0,1025.8,1020.6,19.7,22.1,0,0,2014,8,10,30,0.7853981633974483,2.748893571891069,1.1780972450961724,-28.0023731,153.4145987,3
12259,2014-08-11,11.1,23.1,0.0,44.0,6.0,33.0,60.0,54.0,1021.7,1019.2,20.1,21.1,0,0,2014,8,11,30,5.105088062083414,9.42477796076938,5.497787143782138,-28.0023731,153.4145987,3
12260,2014-08-12,13.3,20.6,0.0,54.0,35.0,41.0,62.0,61.0,1025.2,1023.3,17.6,18.8,0,0,2014,8,12,30,5.105088062083414,5.105088062083414,5.105088062083414,-28.0023731,153.4145987,3
12261,2014-08-13,13.7,21.4,0.0,50.0,26.0,39.0,52.0,56.0,1028.1,1026.9,18.6,19.0,0,0,2014,8,13,30,5.497787143782138,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12262,2014-08-14,13.1,21.2,0.0,50.0,33.0,30.0,60.0,62.0,1030.6,1028.8,17.9,19.3,0,0,2014,8,14,30,9.42477796076938,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12263,2014-08-15,13.3,21.4,0.0,50.0,30.0,33.0,64.0,61.0,1028.4,1024.4,17.6,19.1,0,1,2014,8,15,30,5.105088062083414,5.105088062083414,5.105088062083414,-28.0023731,153.4145987,3
12264,2014-08-16,14.2,18.5,1.8,54.0,26.0,31.0,86.0,99.0,1021.0,1016.7,17.0,16.5,1,1,2014,8,16,30,0.3926990816987241,5.105088062083414,0.3926990816987241,-28.0023731,153.4145987,3
12265,2014-08-17,16.0,22.6,85.6,54.0,13.0,28.0,84.0,25.0,1010.2,1006.1,16.7,21.9,1,0,2014,8,17,30,0.3926990816987241,1.9634954084936207,3.141592653589793,-28.0023731,153.4145987,3
12266,2014-08-18,12.5,20.3,0.0,67.0,41.0,30.0,46.0,42.0,1009.5,1007.2,16.5,19.2,0,0,2014,8,18,30,2.356194490192345,2.748893571891069,2.356194490192345,-28.0023731,153.4145987,3
12267,2014-08-19,14.1,24.1,0.0,41.0,19.0,24.0,41.0,49.0,1012.6,1010.3,19.1,20.9,0,0,2014,8,19,30,3.141592653589793,3.141592653589793,5.890486225480862,-28.0023731,153.4145987,3
12268,2014-08-20,11.8,22.4,0.0,57.0,15.0,39.0,47.0,57.0,1019.8,1018.3,19.1,20.5,0,0,2014,8,20,30,9.42477796076938,4.319689898685965,5.105088062083414,-28.0023731,153.4145987,3
12269,2014-08-21,14.4,21.3,0.0,69.0,39.0,41.0,60.0,69.0,1023.3,1021.4,18.4,19.1,0,1,2014,8,21,30,5.105088062083414,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12270,2014-08-22,14.6,17.0,2.6,56.0,30.0,39.0,99.0,99.0,1026.1,1023.7,16.1,15.2,1,1,2014,8,22,30,5.105088062083414,5.105088062083414,9.42477796076938,-28.0023731,153.4145987,3
12271,2014-08-23,14.4,17.2,47.4,70.0,46.0,46.0,99.0,83.0,1024.1,1022.4,16.3,16.5,1,1,2014,8,23,30,5.105088062083414,5.105088062083414,5.105088062083414,-28.0023731,153.4145987,3
12272,2014-08-24,14.5,21.5,21.2,56.0,30.0,39.0,88.0,61.0,1023.8,1020.7,17.1,20.5,1,0,2014,8,24,30,5.105088062083414,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12273,2014-08-25,15.5,22.4,0.2,56.0,31.0,28.0,62.0,59.0,1021.2,1018.2,19.5,21.2,0,0,2014,8,25,30,5.105088062083414,9.42477796076938,9.42477796076938,-28.0023731,153.4145987,3
12274,2014-08-26,12.3,22.9,0.0,50.0,35.0,37.0,62.0,65.0,1018.1,1014.7,19.7,21.1,0,0,2014,8,26,30,9.42477796076938,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12275,2014-08-27,11.8,22.6,0.0,48.0,7.0,33.0,61.0,57.0,1015.8,1012.0,19.0,19.7,0,1,2014,8,27,30,9.42477796076938,2.356194490192345,9.42477796076938,-28.0023731,153.4145987,3
12276,2014-08-28,12.0,21.9,9.8,74.0,31.0,39.0,80.0,54.0,1016.1,1017.1,17.3,20.8,1,0,2014,8,28,30,9.42477796076938,9.42477796076938,9.42477796076938,-28.0023731,153.4145987,3
12277,2014-08-29,12.0,21.7,0.0,44.0,24.0,37.0,47.0,56.0,1022.7,1019.0,18.4,18.9,0,0,2014,8,29,30,5.497787143782138,9.42477796076938,5.497787143782138,-28.0023731,153.4145987,3
12278,2014-08-30,10.6,23.1,0.0,39.0,13.0,28.0,46.0,57.0,1019.8,1016.2,18.3,22.0,0,0,2014,8,30,30,5.497787143782138,2.748893571891069,5.497787143782138,-28.0023731,153.4145987,3
12279,2014-08-31,13.4,23.4,0.0,37.0,13.0,30.0,50.0,64.0,1018.8,1016.0,20.6,20.9,0,0,2014,8,31,30,5.497787143782138,5.105088062083414,5.497787143782138,-28.0023731,153.4145987,3
12280,2014-09-01,14.8,24.1,0.0,43.0,9.0,33.0,65.0,66.0,1019.4,1014.6,20.5,22.1,0,0,2014,9,1,30,1.1780972450961724,1.5707963267948966,1.1780972450961724,-28.0023731,153.4145987,3
12281,2014-09-02,16.1,25.3,0.0,52.0,13.0,28.0,69.0,53.0,1013.4,1005.9,18.2,23.8,0,0,2014,9,2,30,3.141592653589793,1.9634954084936207,1.1780972450961724,-28.0023731,153.4145987,3
12282,2014-09-03,12.4,22.9,0.0,54.0,20.0,31.0,33.0,21.0,1011.0,1007.9,17.6,22.6,0,0,2014,9,3,30,3.141592653589793,3.5342917352885173,3.141592653589793,-28.0023731,153.4145987,3
12283,2014-09-04,10.3,21.3,0.0,28.0,13.0,20.0,31.0,40.0,1014.3,1011.4,17.8,19.8,0,0,2014,9,4,30,0.0,2.356194490192345,0.0,-28.0023731,153.4145987,3
12284,2014-09-05,10.6,21.8,0.0,54.0,17.0,37.0,47.0,57.0,1017.7,1015.7,18.8,19.9,0,0,2014,9,5,30,5.105088062083414,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12285,2014-09-06,12.6,22.8,0.0,57.0,30.0,44.0,49.0,56.0,1024.4,1022.9,19.2,20.5,0,0,2014,9,6,30,5.105088062083414,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12286,2014-09-07,15.0,21.5,0.2,56.0,22.0,39.0,64.0,70.0,1027.3,1025.0,18.3,18.0,0,1,2014,9,7,30,5.497787143782138,9.42477796076938,5.105088062083414,-28.0023731,153.4145987,3
12287,2014-09-08,14.6,21.3,2.2,59.0,24.0,33.0,82.0,84.0,1025.9,1022.8,18.1,18.2,1,1,2014,9,8,30,5.497787143782138,9.42477796076938,5.890486225480862,-28.0023731,153.4145987,3
12288,2014-09-09,13.3,23.0,1.6,42.48795811518325,17.0,19.0,76.0,63.0,1022.6,1018.8,20.3,22.1,1,0,2014,9,9,30,4.043361330202675,5.105088062083414,0.7853981633974483,-28.0023731,153.4145987,3
12289,2014-09-10,15.4,25.3,0.0,42.48795811518325,31.0,25.810082872928177,69.0,56.0,1016.3,1010.9,20.5,25.0,0,0,2014,9,10,30,4.043361330202675,2.356194490192345,3.53008230529797,-28.0023731,153.4145987,3
12290,2014-09-11,11.9,24.6,0.0,42.48795811518325,6.0,22.0,49.0,64.0,1017.5,1015.7,21.5,22.2,0,0,2014,9,11,30,4.043361330202675,2.356194490192345,5.497787143782138,-28.0023731,153.4145987,3
12291,2014-09-12,14.5,24.3,0.0,42.48795811518325,17.0,33.0,69.0,66.0,1022.6,1020.8,21.3,22.6,0,0,2014,9,12,30,4.043361330202675,5.105088062083414,5.105088062083414,-28.0023731,153.4145987,3
12292,2014-09-13,17.5,24.2,0.0,41.0,15.0,19.0,63.0,67.0,1024.4,1022.3,21.7,20.6,0,0,2014,9,13,30,5.890486225480862,5.105088062083414,5.497787143782138,-28.0023731,153.4145987,3
12293,2014-09-14,14.3,23.1,0.6,26.0,9.0,17.0,69.0,59.0,1023.1,1019.4,20.8,22.3,0,0,2014,9,14,30,0.3926990816987241,5.105088062083414,0.7853981633974483,-28.0023731,153.4145987,3
12294,2014-09-15,14.2,25.9,0.2,43.0,15.0,35.0,57.0,69.0,1019.1,1013.8,20.8,21.8,0,1,2014,9,15,30,1.1780972450961724,2.356194490192345,1.1780972450961724,-28.0023731,153.4145987,3
12295,2014-09-18,11.8,24.2,0.0,28.0,9.0,22.0,34.0,41.0,1019.1,1015.6,22.3,22.4,0,0,2014,9,18,30,0.0,5.497787143782138,0.0,-28.0023731,153.4145987,3
12296,2014-09-19,12.8,23.6,0.0,35.0,15.0,26.0,50.0,50.0,1021.5,1016.7,20.8,22.2,0,1,2014,9,19,30,0.7853981633974483,5.105088062083414,0.7853981633974483,-28.0023731,153.4145987,3
12297,2014-09-20,14.8,22.2,6.4,48.0,35.0,33.0,74.0,57.0,1022.4,1019.6,19.4,21.4,1,0,2014,9,20,30,5.105088062083414,5.105088062083414,5.497787143782138,-28.0023731,153.4145987,3
12298,2014-09-21,13.8,22.9,0.2,59.0,35.0,39.0,56.0,59.0,1026.4,1024.5,21.2,21.1,0,1,2014,9,21,30,5.105088062083414,5.105088062083414,5.105088062083414,-28.0023731,153.4145987,3
12299,2014-09-22,15.1,22.1,1.8,56.0,37.0,35.0,67.0,61.0,1028.2,1026.1,19.7,21.0,1,1,2014,9,22,30,5.105088062083414,5.497787143782138,5.497787143782138,-28.0023731,153.4145987,3
12300,2014-09-23,15.5,23.4,24.2,43.0,30.0,24.0,67.0,55.0,1028.8,1025.7,19.2,22.4,1,0,2014,9,23,30,9.42477796076938,5.105088062083414,5.105088062083414,-28.0023731,153.4145987,3
12301,2014-09-24,15.2,23.8,0.8,30.0,11.0,17.0,83.0,57.0,1025.3,1020.8,18.9,22.9,0,0,2014,9,24,30,5.890486225480862,9.42477796076938,0.7853981633974483,-28.0023731,153.4145987,3
12302,2014-09-25,17.3,24.4,0.2,41.0,26.0,30.0,60.0,68.0,1018.6,1011.8,21.8,23.1,0,1,2014,9,25,30,1.9634954084936207,1.9634954084936207,1.1780972450961724,-28.0023731,153.4145987,3
12303,2014-09-26,15.7,24.4,5.2,50.0,13.0,37.0,59.0,67.0,1015.0,1013.4,22.8,20.9,1,0,2014,9,26,30,5.497787143782138,5.105088062083414,5.105088062083414,-28.0023731,153.4145987,3
12304,2014-09-27,15.5,23.6,0.4,70.0,7.0,20.0,59.0,78.0,1019.1,1016.3,21.7,19.7,0,1,2014,9,27,30,5.105088062083414,9.42477796076938,5.890486225480862,-28.0023731,153.4145987,3
