,Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
3440,2010-10-19,-0.1,12.5,0.0,31.0,13.0,7.0,64.0,60.0,4.1,9.0,0,0,2010,10,19,17,4.319689898685965,2.356194490192345,1.9634954084936207,-35.533333,148.783333,1
3441,2010-10-20,2.8,15.1,0.0,28.0,17.0,11.0,42.0,46.0,7.7,14.0,0,0,2010,10,20,17,3.141592653589793,3.5342917352885173,3.141592653589793,-35.533333,148.783333,1
3442,2010-10-21,4.8,15.6,0.0,30.0,15.0,13.0,60.0,48.0,8.9,14.5,0,0,2010,10,21,17,2.356194490192345,2.748893571891069,2.356194490192345,-35.533333,148.783333,1
3443,2010-10-22,5.2,15.9,0.0,41.0,20.0,19.0,85.0,51.0,8.9,14.8,0,1,2010,10,22,17,3.141592653589793,3.141592653589793,2.356194490192345,-35.533333,148.783333,1
3444,2010-10-23,7.3,9.3,1.2,52.0,30.0,26.0,99.0,98.0,7.5,6.4,1,1,2010,10,23,17,1.9634954084936207,2.748893571891069,3.5342917352885173,-35.533333,148.783333,1
3445,2010-10-24,2.5,7.9,2.0,24.0,13.0,9.0,98.0,98.0,3.3,6.0,1,1,2010,10,24,17,5.890486225480862,0.0,0.3926990816987241,-35.533333,148.783333,1
3446,2010-10-25,0.8,10.9,2.8,24.0,11.0,2.0,69.0,63.0,5.8,9.8,1,1,2010,10,25,17,0.0,0.0,0.7853981633974483,-35.533333,148.783333,1
3447,2010-10-26,3.4,12.9,2.8,43.0,22.0,17.0,92.0,61.0,6.9,10.8,1,0,2010,10,26,17,3.141592653589793,3.141592653589793,2.748893571891069,-35.533333,148.783333,1
3448,2010-10-27,4.2,13.2,0.0,39.0,15.0,11.0,63.0,52.0,8.5,12.7,0,1,2010,10,27,17,2.356194490192345,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
3449,2010-10-28,2.5,10.5,5.0,31.0,15.0,13.0,98.0,74.0,4.1,8.9,1,0,2010,10,28,17,0.3926990816987241,0.3926990816987241,0.7853981633974483,-35.533333,148.783333,1
3450,2010-10-29,2.7,15.6,0.0,35.0,0.0,11.0,99.0,59.0,8.1,14.6,0,0,2010,10,29,17,1.9634954084936207,3.0136932484228516,2.356194490192345,-35.533333,148.783333,1
3451,2010-10-30,7.8,13.7,0.2,70.0,22.0,22.0,98.0,99.0,10.6,10.3,0,1,2010,10,30,17,1.5707963267948966,1.9634954084936207,2.356194490192345,-35.533333,148.783333,1
3452,2010-10-31,6.5,11.2,48.8,78.0,30.0,31.0,99.0,75.0,7.5,10.2,1,0,2010,10,31,17,1.5707963267948966,2.356194490192345,2.356194490192345,-35.533333,148.783333,1
3453,2010-11-01,2.2,11.8,0.0,35.0,11.0,13.0,95.0,81.0,4.9,7.9,0,1,2010,11,1,17,1.1780972450961724,1.5707963267948966,1.1780972450961724,-35.533333,148.783333,1
3454,2010-11-02,-0.1,8.8,21.2,44.0,15.0,19.0,98.0,79.0,2.1,5.8,1,0,2010,11,2,17,3.9269908169872414,4.319689898685965,3.9269908169872414,-35.533333,148.783333,1
3455,2010-11-03,1.8,10.3,0.0,50.0,26.0,17.0,82.0,67.0,3.7,9.2,0,0,2010,11,3,17,3.9269908169872414,3.141592653589793,2.748893571891069,-35.533333,148.783333,1
3456,2010-11-04,-0.1,4.8,0.8,44.0,15.0,11.0,98.0,98.0,-0.1,2.6,0,0,2010,11,4,17,0.0,0.0,0.3926990816987241,-35.533333,148.783333,1
3457,2010-11-05,-0.8,5.1,0.6,52.0,22.0,17.0,98.0,94.0,0.0,4.4,0,0,2010,11,5,17,0.3926990816987241,0.0,0.0,-35.533333,148.783333,1
3458,2010-11-06,-0.4,8.8,1.0,46.0,22.0,15.0,98.0,73.0,1.7,7.9,0,1,2010,11,6,17,0.7853981633974483,0.3926990816987241,0.7853981633974483,-35.533333,148.783333,1
3459,2010-11-07,1.5,14.0,1.8,35.0,13.0,17.0,98.0,77.0,5.0,9.6,1,1,2010,11,7,17,1.1780972450961724,1.9634954084936207,2.356194490192345,-35.533333,148.783333,1
3460,2010-11-08,4.9,14.2,2.4,61.0,26.0,15.0,99.0,99.0,8.5,9.9,1,1,2010,11,8,17,3.9269908169872414,1.9634954084936207,2.748893571891069,-35.533333,148.783333,1
3461,2010-11-09,6.4,18.7,18.4,31.0,19.0,19.0,93.0,84.0,10.3,15.0,1,0,2010,11,9,17,1.9634954084936207,2.356194490192345,2.356194490192345,-35.533333,148.783333,1
3462,2010-11-10,9.0,14.6,0.4,41.0,19.0,17.0,99.0,98.0,10.3,13.0,0,1,2010,11,10,17,2.356194490192345,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
3463,2010-11-11,7.9,17.2,17.8,48.0,15.0,17.0,85.0,68.0,12.4,14.7,1,0,2010,11,11,17,1.9634954084936207,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
3464,2010-11-12,10.5,20.5,0.0,37.0,20.0,13.0,80.0,58.0,14.4,18.0,0,0,2010,11,12,17,2.356194490192345,2.748893571891069,2.356194490192345,-35.533333,148.783333,1
3465,2010-11-13,12.1,19.9,0.0,63.0,24.0,19.0,91.0,93.0,14.8,17.0,0,1,2010,11,13,17,1.9634954084936207,2.356194490192345,1.9634954084936207,-35.533333,148.783333,1
3466,2010-11-14,12.5,13.9,15.2,65.0,33.0,31.0,99.0,99.0,12.7,13.6,1,1,2010,11,14,17,1.9634954084936207,1.9634954084936207,2.356194490192345,-35.533333,148.783333,1
3467,2010-11-15,9.5,10.7,48.8,35.0,17.0,17.0,99.0,99.0,10.1,9.9,1,0,2010,11,15,17,3.141592653589793,3.141592653589793,2.748893571891069,-35.533333,148.783333,1
3468,2010-11-16,2.8,10.9,1.0,44.0,15.0,26.0,75.0,56.0,6.2,9.1,0,0,2010,11,16,17,3.141592653589793,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,1
3469,2010-11-17,2.5,15.6,0.0,31.0,9.0,9.0,62.0,47.0,7.2,14.7,0,0,2010,11,17,17,3.9269908169872414,3.141592653589793,3.5342917352885173,-35.533333,148.783333,1
3470,2010-11-18,2.7,16.0,0.0,39.0,20.0,20.0,64.0,46.0,7.9,15.0,0,0,2010,11,18,17,3.9269908169872414,3.9269908169872414,3.141592653589793,-35.533333,148.783333,1
3471,2010-11-19,4.4,13.1,0.0,37.0,7.0,13.0,99.0,84.0,6.2,10.3,0,0,2010,11,19,17,2.748893571891069,0.3926990816987241,0.7853981633974483,-35.533333,148.783333,1
3472,2010-11-20,4.7,18.5,0.8,28.0,9.0,9.0,68.0,57.0,10.7,17.8,0,0,2010,11,20,17,1.5707963267948966,4.319689898685965,1.9634954084936207,-35.533333,148.783333,1
3473,2010-11-21,7.3,18.6,0.0,31.0,7.0,9.0,36.0,48.0,13.3,14.3,0,0,2010,11,21,17,0.7853981633974483,3.141592653589793,1.1780972450961724,-35.533333,148.783333,1
3474,2010-11-22,7.6,18.2,0.0,37.0,0.0,20.0,35.0,43.0,15.1,17.0,0,0,2010,11,22,17,0.7853981633974483,3.0136932484228516,0.3926990816987241,-35.533333,148.783333,1
3475,2010-11-23,6.3,18.2,0.0,28.0,11.0,11.0,68.0,55.0,11.6,16.3,0,0,2010,11,23,17,2.356194490192345,2.356194490192345,1.9634954084936207,-35.533333,148.783333,1
3476,2010-11-24,8.3,19.4,0.0,35.0,11.0,11.0,68.0,51.0,13.3,19.2,0,0,2010,11,24,17,3.141592653589793,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
3477,2010-11-25,9.7,18.6,0.0,35.0,17.0,17.0,63.0,64.0,14.7,16.3,0,0,2010,11,25,17,2.356194490192345,2.356194490192345,3.141592653589793,-35.533333,148.783333,1
3478,2010-11-26,10.9,17.4,0.0,33.0,19.0,15.0,70.0,67.0,15.8,15.0,0,0,2010,11,26,17,1.9634954084936207,1.9634954084936207,2.748893571891069,-35.533333,148.783333,1
3479,2010-11-27,9.3,17.2,0.0,54.0,15.0,19.0,75.0,61.0,14.8,16.2,0,1,2010,11,27,17,1.9634954084936207,1.9634954084936207,1.5707963267948966,-35.533333,148.783333,1
3480,2010-11-28,9.8,10.8,17.6,74.0,39.0,15.0,99.0,99.0,10.2,10.3,1,1,2010,11,28,17,2.748893571891069,1.9634954084936207,1.9634954084936207,-35.533333,148.783333,1
3481,2010-11-29,5.2,6.9,47.4,61.0,30.0,30.0,99.0,99.0,5.7,5.9,1,1,2010,11,29,17,5.890486225480862,0.0,0.0,-35.533333,148.783333,1
3482,2010-11-30,5.1,9.4,14.8,70.0,28.0,22.0,99.0,99.0,6.7,9.0,1,1,2010,11,30,17,0.3926990816987241,0.0,0.0,-35.533333,148.783333,1
3483,2010-12-01,6.6,10.1,37.0,69.0,44.0,22.0,99.0,99.0,7.0,9.6,1,1,2010,12,1,17,0.3926990816987241,0.3926990816987241,0.3926990816987241,-35.533333,148.783333,1
3484,2010-12-02,6.6,13.7,31.4,56.0,20.0,13.0,99.0,99.0,9.7,11.2,1,1,2010,12,2,17,0.7853981633974483,0.7853981633974483,0.3926990816987241,-35.533333,148.783333,1
3485,2010-12-03,7.7,16.0,40.6,37.0,11.0,13.0,85.0,73.0,11.4,13.6,1,1,2010,12,3,17,1.1780972450961724,1.5707963267948966,0.3926990816987241,-35.533333,148.783333,1
3486,2010-12-04,9.2,16.8,1.8,39.0,15.0,17.0,94.0,82.0,11.8,13.0,1,1,2010,12,4,17,5.497787143782138,3.9269908169872414,9.42477796076938,-35.533333,148.783333,1
3487,2010-12-05,9.0,18.7,3.8,50.0,15.0,19.0,62.0,51.0,13.4,17.5,1,0,2010,12,5,17,0.3926990816987241,5.890486225480862,0.0,-35.533333,148.783333,1
3488,2010-12-06,9.0,16.3,0.4,56.0,24.0,17.0,99.0,78.0,10.5,15.3,0,1,2010,12,6,17,0.3926990816987241,0.3926990816987241,0.3926990816987241,-35.533333,148.783333,1
3489,2010-12-07,7.9,16.0,4.6,54.0,15.0,19.0,99.0,82.0,10.0,14.2,1,1,2010,12,7,17,0.7853981633974483,0.7853981633974483,0.7853981633974483,-35.533333,148.783333,1
3490,2010-12-08,9.7,14.9,3.6,76.0,28.0,33.0,99.0,99.0,12.4,13.1,1,1,2010,12,8,17,1.9634954084936207,1.5707963267948966,2.356194490192345,-35.533333,148.783333,1
3491,2010-12-09,12.0,15.4,80.8,67.0,22.0,24.0,98.0,98.0,13.7,13.8,1,1,2010,12,9,17,1.9634954084936207,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
3492,2010-12-10,7.6,12.8,2.2,63.0,24.0,31.0,98.0,48.0,8.2,11.3,1,0,2010,12,10,17,3.141592653589793,2.748893571891069,3.141592653589793,-35.533333,148.783333,1
3493,2010-12-11,2.5,13.0,0.0,56.0,24.0,28.0,67.0,53.0,6.7,12.5,0,0,2010,12,11,17,3.141592653589793,3.141592653589793,2.748893571891069,-35.533333,148.783333,1
3494,2010-12-12,5.4,12.2,0.2,70.0,41.0,30.0,73.0,52.0,7.8,11.4,0,0,2010,12,12,17,3.141592653589793,3.141592653589793,3.141592653589793,-35.533333,148.783333,1
3495,2010-12-13,3.0,17.6,0.0,33.0,6.0,7.0,57.0,52.0,8.1,17.0,0,0,2010,12,13,17,3.5342917352885173,3.9269908169872414,2.748893571891069,-35.533333,148.783333,1
3496,2010-12-14,6.9,16.7,0.0,31.0,17.0,17.0,99.0,63.0,8.0,14.6,0,0,2010,12,14,17,1.1780972450961724,0.7853981633974483,1.1780972450961724,-35.533333,148.783333,1
3497,2010-12-15,7.9,20.0,0.0,50.0,19.0,20.0,98.0,45.0,10.9,18.9,0,1,2010,12,15,17,2.748893571891069,1.9634954084936207,2.748893571891069,-35.533333,148.783333,1
3498,2010-12-16,8.3,16.7,2.4,54.0,22.0,24.0,99.0,55.0,8.5,15.8,1,0,2010,12,16,17,3.141592653589793,2.748893571891069,3.141592653589793,-35.533333,148.783333,1
3499,2010-12-17,4.0,14.2,0.0,63.0,17.0,28.0,72.0,53.0,6.2,11.9,0,0,2010,12,17,17,2.748893571891069,3.5342917352885173,3.141592653589793,-35.533333,148.783333,1
3500,2010-12-18,4.5,6.3,1.0,87.0,22.0,44.0,98.0,98.0,4.9,3.8,0,1,2010,12,18,17,3.5342917352885173,3.141592653589793,3.5342917352885173,-35.533333,148.783333,1
3501,2010-12-19,2.1,9.4,6.6,61.0,22.0,20.0,93.0,98.0,5.9,2.4,1,1,2010,12,19,17,2.748893571891069,1.9634954084936207,2.356194490192345,-35.533333,148.783333,1
3502,2010-12-20,-1.3,5.2,21.0,69.0,0.0,31.0,98.0,99.0,-0.4,3.0,1,1,2010,12,20,17,3.141592653589793,3.0136932484228516,3.5342917352885173,-35.533333,148.783333,1
3503,2010-12-21,-0.4,8.4,1.8,70.0,22.0,17.0,98.0,73.0,2.4,6.4,1,0,2010,12,21,17,3.5342917352885173,3.5342917352885173,3.141592653589793,-35.533333,148.783333,1
3504,2010-12-22,2.1,15.9,0.0,28.0,11.0,13.0,99.0,65.0,5.8,12.5,0,0,2010,12,22,17,1.1780972450961724,0.7853981633974483,1.1780972450961724,-35.533333,148.783333,1
3505,2010-12-23,5.8,20.0,0.0,48.0,24.0,9.0,57.0,40.0,12.7,19.5,0,0,2010,12,23,17,3.141592653589793,3.5342917352885173,3.141592653589793,-35.533333,148.783333,1
3506,2010-12-24,6.3,19.3,0.2,28.0,0.0,13.0,99.0,57.0,9.8,18.3,0,0,2010,12,24,17,5.890486225480862,3.0136932484228516,2.356194490192345,-35.533333,148.783333,1
3507,2010-12-25,9.8,19.8,0.2,39.0,15.0,19.0,73.0,61.0,13.8,18.8,0,1,2010,12,25,17,1.9634954084936207,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
3508,2010-12-26,10.4,19.7,2.2,48.0,19.0,22.0,99.0,61.0,11.9,18.8,1,0,2010,12,26,17,2.748893571891069,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
3509,2010-12-27,5.8,15.1,0.6,56.0,13.0,24.0,98.0,45.0,9.3,13.5,0,0,2010,12,27,17,3.9269908169872414,2.748893571891069,3.5342917352885173,-35.533333,148.783333,1
3510,2010-12-28,1.1,14.7,0.0,31.0,6.0,11.0,63.0,63.0,8.9,13.8,0,0,2010,12,28,17,1.5707963267948966,2.748893571891069,1.5707963267948966,-35.533333,148.783333,1
3511,2010-12-29,6.5,19.4,0.2,44.0,26.0,22.0,99.0,60.0,9.6,18.0,0,0,2010,12,29,17,1.9634954084936207,2.748893571891069,3.141592653589793,-35.533333,148.783333,1
3512,2010-12-30,9.5,22.6,0.0,43.0,13.0,19.0,45.0,38.0,15.8,22.4,0,0,2010,12,30,17,3.5342917352885173,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,1
3513,2010-12-31,12.9,25.8,0.0,33.0,15.0,13.0,39.0,32.0,18.1,25.2,0,0,2010,12,31,17,3.5342917352885173,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,1
3514,2011-01-01,16.9,25.8,0.0,48.0,22.0,19.0,51.0,50.0,19.4,24.8,0,1,2011,1,1,17,3.141592653589793,2.356194490192345,3.141592653589793,-35.533333,148.783333,1
3515,2011-01-02,12.6,22.7,4.2,48.0,22.0,24.0,54.0,51.0,17.4,20.2,1,0,2011,1,2,17,3.5342917352885173,3.141592653589793,3.141592653589793,-35.533333,148.783333,1
3516,2011-01-03,7.9,18.6,0.0,33.0,17.0,15.0,56.0,89.0,15.3,13.2,0,0,2011,1,3,17,2.356194490192345,2.356194490192345,1.5707963267948966,-35.533333,148.783333,1
3517,2011-01-04,5.6,15.0,0.8,30.0,13.0,9.0,99.0,84.0,6.7,13.7,0,0,2011,1,4,17,0.3926990816987241,0.3926990816987241,1.5707963267948966,-35.533333,148.783333,1
3518,2011-01-05,6.5,19.6,0.0,43.0,11.0,11.0,80.0,58.0,11.4,18.4,0,0,2011,1,5,17,0.0,2.748893571891069,2.356194490192345,-35.533333,148.783333,1
3519,2011-01-06,7.1,16.5,0.2,35.0,13.0,11.0,99.0,73.0,10.3,15.4,0,0,2011,1,6,17,5.890486225480862,0.0,0.7853981633974483,-35.533333,148.783333,1
3520,2011-01-07,8.9,19.0,0.0,33.0,15.0,15.0,61.0,65.0,13.9,16.9,0,1,2011,1,7,17,0.3926990816987241,0.0,0.3926990816987241,-35.533333,148.783333,1
3521,2011-01-08,10.6,19.3,1.2,39.0,15.0,6.0,99.0,71.0,11.4,17.4,1,0,2011,1,8,17,0.7853981633974483,1.1780972450961724,1.5707963267948966,-35.533333,148.783333,1
3522,2011-01-09,11.2,16.7,0.2,59.0,19.0,19.0,86.0,100.0,15.5,14.6,0,1,2011,1,9,17,0.0,0.0,0.3926990816987241,-35.533333,148.783333,1
3523,2011-01-10,11.0,16.2,25.2,67.0,41.0,19.0,100.0,100.0,12.4,14.8,1,1,2011,1,10,17,0.0,0.3926990816987241,0.3926990816987241,-35.533333,148.783333,1
3524,2011-01-11,9.5,13.4,15.6,59.0,28.0,24.0,99.0,99.0,11.8,12.9,1,1,2011,1,11,17,0.3926990816987241,0.3926990816987241,0.3926990816987241,-35.533333,148.783333,1
3525,2011-01-12,11.7,16.4,35.2,56.0,17.0,17.0,99.0,99.0,13.2,15.6,1,1,2011,1,12,17,0.7853981633974483,0.7853981633974483,1.1780972450961724,-35.533333,148.783333,1
3526,2011-01-13,13.0,15.0,18.0,61.0,13.0,15.090231170768083,85.0,69.66063174114022,13.7,10.34594180704441,1,1,2011,1,13,17,0.3926990816987241,0.3926990816987241,2.7799503583372576,-35.533333,148.783333,1
3527,2011-01-14,11.1,14.8,6.8,54.0,24.0,24.0,83.0,84.0,11.6,13.5,1,1,2011,1,14,17,1.9634954084936207,1.5707963267948966,1.5707963267948966,-35.533333,148.783333,1
3528,2011-01-15,11.6,23.2,14.8,43.0,17.0,6.0,91.0,13.0,14.6,22.0,1,0,2011,1,15,17,3.141592653589793,3.141592653589793,9.42477796076938,-35.533333,148.783333,1
3529,2011-01-16,12.5,24.1,0.0,28.0,11.0,11.0,42.0,30.0,17.1,23.5,0,0,2011,1,16,17,3.141592653589793,3.9269908169872414,2.356194490192345,-35.533333,148.783333,1
3530,2011-01-17,14.2,20.6,0.2,54.0,22.0,28.0,49.0,20.0,15.8,19.7,0,0,2011,1,17,17,2.748893571891069,3.141592653589793,3.141592653589793,-35.533333,148.783333,1
3531,2011-01-18,6.3,18.3,0.0,30.0,4.0,17.0,61.0,49.0,10.2,16.7,0,0,2011,1,18,17,2.356194490192345,1.1780972450961724,2.356194490192345,-35.533333,148.783333,1
3532,2011-01-19,7.9,19.9,0.2,28.0,9.0,11.0,98.0,37.0,10.1,17.4,0,0,2011,1,19,17,1.1780972450961724,1.9634954084936207,2.356194490192345,-35.533333,148.783333,1
3533,2011-01-20,9.0,18.0,0.2,31.0,17.0,11.0,98.0,55.0,9.9,15.6,0,0,2011,1,20,17,0.7853981633974483,0.7853981633974483,1.1780972450961724,-35.533333,148.783333,1
3534,2011-01-21,9.5,21.5,0.0,33.0,11.0,15.0,45.0,45.0,15.7,21.0,0,0,2011,1,21,17,3.9269908169872414,1.9634954084936207,3.141592653589793,-35.533333,148.783333,1
3535,2011-01-22,10.8,21.5,1.0,48.0,0.0,15.0,41.0,65.0,18.5,13.5,0,1,2011,1,22,17,0.7853981633974483,3.0136932484228516,5.890486225480862,-35.533333,148.783333,1
3536,2011-01-23,9.1,21.0,28.0,41.0,19.0,19.0,66.0,57.0,14.3,20.4,1,0,2011,1,23,17,2.356194490192345,3.141592653589793,2.748893571891069,-35.533333,148.783333,1
3537,2011-01-24,12.0,19.9,0.0,50.0,28.0,20.0,99.0,61.0,12.9,19.2,0,0,2011,1,24,17,3.141592653589793,2.356194490192345,2.748893571891069,-35.533333,148.783333,1
3538,2011-01-25,9.5,22.4,0.0,37.0,20.0,17.0,88.0,55.0,11.3,21.6,0,0,2011,1,25,17,2.356194490192345,3.141592653589793,3.141592653589793,-35.533333,148.783333,1
3539,2011-01-26,11.3,26.2,0.0,54.0,28.0,24.0,53.0,45.0,19.6,25.3,0,0,2011,1,26,17,2.356194490192345,2.356194490192345,2.748893571891069,-35.533333,148.783333,1
3540,2011-01-27,13.0,24.1,0.0,41.0,17.0,22.0,34.0,24.0,16.7,23.4,0,0,2011,1,27,17,3.141592653589793,3.141592653589793,3.5342917352885173,-35.533333,148.783333,1
3541,2011-01-28,10.6,22.3,0.0,28.0,6.0,9.0,74.0,52.0,14.1,21.1,0,0,2011,1,28,17,9.42477796076938,5.890486225480862,2.748893571891069,-35.533333,148.783333,1
3542,2011-01-29,7.1,21.3,0.0,28.0,9.0,13.0,99.0,49.0,10.3,20.3,0,0,2011,1,29,17,2.748893571891069,1.5707963267948966,2.356194490192345,-35.533333,148.783333,1
3543,2011-01-30,9.5,24.1,0.0,41.0,24.0,17.0,62.0,51.0,15.1,23.2,0,0,2011,1,30,17,2.356194490192345,3.141592653589793,3.141592653589793,-35.533333,148.783333,1
3544,2011-01-31,15.1,28.0,0.0,28.0,15.0,13.0,46.0,40.0,21.0,27.0,0,0,2011,1,31,17,3.9269908169872414,3.5342917352885173,2.356194490192345,-35.533333,148.783333,1
3545,2011-02-01,17.1,26.1,0.0,61.0,19.0,30.0,51.0,38.0,19.5,25.2,0,0,2011,2,1,17,2.356194490192345,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
3546,2011-02-02,15.5,23.2,0.2,52.0,22.0,17.0,98.0,90.0,16.2,21.6,0,1,2011,2,2,17,2.356194490192345,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
3547,2011-02-03,14.7,24.1,102.2,52.0,24.0,13.0,100.0,78.0,16.5,21.0,1,0,2011,2,3,17,2.356194490192345,3.9269908169872414,3.141592653589793,-35.533333,148.783333,1
3548,2011-02-04,16.4,23.1,0.0,52.0,15.0,17.0,100.0,78.0,18.7,20.9,0,1,2011,2,4,17,3.5342917352885173,2.356194490192345,2.356194490192345,-35.533333,148.783333,1
3549,2011-02-05,14.9,20.2,8.6,74.0,24.0,28.0,100.0,99.0,15.8,18.3,1,1,2011,2,5,17,2.356194490192345,2.748893571891069,2.356194490192345,-35.533333,148.783333,1
3550,2011-02-06,11.2,11.9,11.2,72.0,33.0,26.0,99.0,49.0,11.9,8.6,1,0,2011,2,6,17,3.5342917352885173,2.748893571891069,3.5342917352885173,-35.533333,148.783333,1
3551,2011-02-07,0.9,18.5,0.6,31.0,4.0,7.0,76.0,71.0,7.6,17.0,0,0,2011,2,7,17,5.890486225480862,1.5707963267948966,3.141592653589793,-35.533333,148.783333,1
3552,2011-02-08,7.0,16.0,0.0,26.0,17.0,4.0,95.0,83.0,11.3,14.3,0,0,2011,2,8,17,3.9269908169872414,3.9269908169872414,1.5707963267948966,-35.533333,148.783333,1
3553,2011-02-09,5.1,15.8,0.0,35.0,20.0,13.0,99.0,71.0,8.0,14.7,0,0,2011,2,9,17,0.0,0.0,0.3926990816987241,-35.533333,148.783333,1
3554,2011-02-10,7.9,19.6,0.0,37.0,15.0,15.0,74.0,69.0,13.5,17.7,0,0,2011,2,10,17,2.356194490192345,2.356194490192345,2.356194490192345,-35.533333,148.783333,1
3555,2011-02-11,12.7,14.6,0.0,63.0,31.0,30.0,97.0,99.0,13.4,13.3,0,1,2011,2,11,17,1.5707963267948966,2.356194490192345,2.748893571891069,-35.533333,148.783333,1
3556,2011-02-12,11.3,17.8,43.0,33.0,0.0,13.0,99.0,98.0,13.2,15.1,1,0,2011,2,12,17,3.141592653589793,3.0136932484228516,1.1780972450961724,-35.533333,148.783333,1
3557,2011-02-13,10.2,19.6,0.0,26.0,0.0,6.0,97.0,66.0,12.3,17.6,0,0,2011,2,13,17,0.0,3.0136932484228516,1.1780972450961724,-35.533333,148.783333,1
3558,2011-02-14,4.0,15.3,0.0,35.0,13.0,19.0,61.0,57.0,8.7,14.2,0,0,2011,2,14,17,0.0,5.890486225480862,0.3926990816987241,-35.533333,148.783333,1
3559,2011-02-15,5.6,14.1,0.0,44.0,24.0,13.0,98.0,79.0,7.6,12.2,0,0,2011,2,15,17,0.3926990816987241,0.3926990816987241,0.7853981633974483,-35.533333,148.783333,1
3560,2011-02-16,6.8,13.1,0.6,43.0,28.0,15.090231170768083,98.0,69.66063174114022,10.4,10.34594180704441,0,1,2011,2,16,17,0.7853981633974483,0.3926990816987241,2.7799503583372576,-35.533333,148.783333,1
3561,2011-02-19,11.9,15.7,3.4,91.0,44.0,37.0,98.0,98.0,14.2,15.0,1,1,2011,2,19,17,2.356194490192345,1.9634954084936207,2.748893571891069,-35.533333,148.783333,1
3562,2011-02-20,9.0,16.4,33.2,57.0,30.0,24.0,78.0,69.66063174114022,10.4,15.6,1,0,2011,2,20,17,3.141592653589793,3.141592653589793,3.141592653589793,-35.533333,148.783333,1
3563,2011-02-21,4.6,16.5,0.0,37.0,17.0,11.0,11.0,6.0,8.4,16.0,0,0,2011,2,21,17,3.141592653589793,3.9269908169872414,3.5342917352885173,-35.533333,148.783333,1
3564,2011-02-22,1.7,15.5,0.0,35.0,2.0,7.0,33.0,69.66063174114022,6.8,14.0,0,0,2011,2,22,17,0.0,5.890486225480862,5.890486225480862,-35.533333,148.783333,1
3565,2011-02-23,5.7,18.4,0.0,48.0,9.0,2.0,77.11429709279172,59.0,11.7,16.8,0,0,2011,2,23,17,0.7853981633974483,0.0,5.497787143782138,-35.533333,148.783333,1
3566,2011-02-24,9.1,19.0,0.6,41.0,17.0,17.0,92.0,58.0,10.8,18.2,0,0,2011,2,24,17,3.5342917352885173,3.5342917352885173,4.319689898685965,-35.533333,148.783333,1
3567,2011-02-25,9.2,19.4,0.0,26.0,11.0,7.0,73.0,49.0,10.8,18.9,0,0,2011,2,25,17,3.9269908169872414,9.42477796076938,3.5342917352885173,-35.533333,148.783333,1
3568,2011-02-26,9.1,19.0,0.0,28.0,6.0,7.0,63.0,61.0,13.4,16.7,0,0,2011,2,26,17,2.748893571891069,3.141592653589793,2.748893571891069,-35.533333,148.783333,1
3569,2011-02-27,10.5,13.6,0.0,67.0,17.0,28.0,100.0,69.66063174114022,11.2,10.34594180704441,0,1,2011,2,27,17,3.9269908169872414,3.5342917352885173,3.9269908169872414,-35.533333,148.783333,1
3570,2011-02-28,10.1,18.4,4.4,41.0,11.0,17.0,90.0,93.0,12.8,15.2,1,0,2011,2,28,17,3.141592653589793,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
3571,2011-03-01,10.8,14.7,0.6,76.0,28.0,22.0,92.0,38.0,11.2,13.8,0,0,2011,3,1,17,3.5342917352885173,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,1
3572,2011-03-02,4.2,15.1,0.0,41.0,19.0,15.0,77.11429709279172,71.0,6.905933544303798,13.3,0,0,2011,3,2,17,1.1780972450961724,1.1780972450961724,2.356194490192345,-35.533333,148.783333,1
3573,2011-03-03,4.9,15.5,0.0,46.0,17.0,15.0,56.0,49.0,7.5,15.2,0,0,2011,3,3,17,3.9269908169872414,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,1
3574,2011-03-04,3.6,15.9,0.0,43.0,19.0,17.0,39.0,37.0,7.0,14.6,0,0,2011,3,4,17,3.5342917352885173,3.9269908169872414,3.5342917352885173,-35.533333,148.783333,1
3575,2011-03-07,1.6,17.6,0.0,26.0,11.0,9.0,43.0,57.0,9.0,16.9,0,0,2011,3,7,17,0.3926990816987241,2.748893571891069,2.748893571891069,-35.533333,148.783333,1
