,Date,MinTemp,MaxTemp,Rainfall,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum,NonMesNum
1390,2013-01-04,13.738447111777944,29.2,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2013,1,4,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1391,2013-01-05,18.4,33.9,0.0,9.0,19.0,59.0,50.0,0.0,0.0,24.7,30.5,0,0,2013,1,5,5,0.7853981633974483,5.497787143782138,-32.9192953,151.7795348,0,3
1392,2013-01-06,20.0,30.5,0.0,7.0,28.0,64.0,50.0,2.0,0.0,26.2,30.0,0,0,2013,1,6,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
1393,2013-01-07,21.6,31.0,0.0,4.0,9.0,67.0,59.0,6.0,1.0,25.0,28.2,0,0,2013,1,7,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1394,2013-01-08,19.2,40.0,0.0,41.0,46.0,38.0,19.0,0.0,1.0,30.8,39.5,0,0,2013,1,8,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
1395,2013-01-09,23.4,24.083741888968998,0.0,52.0,28.0,66.0,61.0,2.0,8.0,24.0,22.5,0,0,2013,1,9,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1396,2013-01-10,13.738447111777944,26.4,0.0,5.986226893802102,37.0,74.01479076479076,53.0,4.0,7.0,18.10122434281599,26.4,0,0,2013,1,10,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1397,2013-01-11,19.4,35.5,0.0,4.0,4.0,69.0,48.0,1.0,2.0,24.4,33.6,0,0,2013,1,11,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
1398,2013-01-12,22.2,42.7,0.0,9.0,4.0,34.0,21.0,6.0,4.0,35.2,42.4,0,0,2013,1,12,5,2.356194490192345,3.9269908169872414,-32.9192953,151.7795348,0,3
1399,2013-01-13,20.8,28.6,0.0,0.0,9.0,75.0,66.0,7.0,8.0,23.4,26.5,0,1,2013,1,13,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1400,2013-01-14,17.8,23.2,6.8,9.0,28.0,78.0,48.0,8.0,4.0,19.5,22.0,1,1,2013,1,14,5,9.42477796076938,3.9269908169872414,-32.9192953,151.7795348,0,3
1401,2013-01-15,17.0,27.0,1.4,0.0,9.0,60.0,54.0,6.0,6.0,22.5,26.0,1,0,2013,1,15,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
1402,2013-01-16,16.2,30.8,0.0,0.0,19.0,69.0,51.0,2.0,4.0,22.7,28.5,0,0,2013,1,16,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1403,2013-01-17,20.8,32.4,0.0,0.0,19.0,72.0,55.0,6.0,0.0,25.5,31.0,0,0,2013,1,17,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1404,2013-01-18,22.0,44.1,0.0,0.0,9.0,64.0,20.0,0.0,0.0,28.6,43.5,0,1,2013,1,18,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
1405,2013-01-19,22.0,24.4,3.4,9.0,19.0,70.0,62.0,8.0,8.0,22.8,23.5,1,1,2013,1,19,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1406,2013-01-20,18.4,23.5,6.4,0.0,0.0,98.0,91.0,8.0,8.0,20.0,21.0,1,1,2013,1,20,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1407,2013-01-21,19.5,28.3,13.2,0.0,9.0,84.0,64.0,6.0,6.0,23.4,26.5,1,0,2013,1,21,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1408,2013-01-22,19.2,32.5,0.0,0.0,10.614457831325302,81.0,57.32821497120921,2.0,4.0,23.5,22.30909090909091,0,1,2013,1,22,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1409,2013-01-23,21.0,25.0,2.0,19.0,10.614457831325302,78.0,57.32821497120921,7.0,4.0,24.0,22.30909090909091,1,0,2013,1,23,5,3.9269908169872414,4.021946742479966,-32.9192953,151.7795348,0,3
1410,2013-01-24,19.5,27.5,0.8,9.0,19.0,83.0,57.0,7.0,6.0,22.4,26.0,0,0,2013,1,24,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1411,2013-01-25,20.6,30.8,0.6,0.0,28.0,81.0,63.0,6.0,2.0,25.4,30.0,0,0,2013,1,25,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1412,2013-01-26,22.2,31.2,0.0,9.0,15.0,65.0,71.0,1.0,6.0,27.1,29.5,0,1,2013,1,26,5,1.5707963267948966,0.7853981633974483,-32.9192953,151.7795348,0,3
1413,2013-01-27,22.0,23.8,8.6,0.0,0.0,96.0,95.0,8.0,8.0,22.6,22.6,1,1,2013,1,27,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1414,2013-01-28,20.2,23.8,38.6,4.0,4.0,95.0,95.0,8.0,8.0,22.0,22.0,1,1,2013,1,28,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
1415,2013-01-29,19.8,28.8,68.8,0.0,28.0,94.0,82.0,8.0,7.0,23.5,22.6,1,0,2013,1,29,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1416,2013-01-30,19.8,25.2,0.0,9.0,11.0,81.0,71.0,8.0,7.0,22.2,24.9,0,0,2013,1,30,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1417,2013-01-31,21.0,30.5,0.0,9.0,4.0,79.0,65.0,3.0,2.0,24.0,30.0,0,1,2013,1,31,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
1418,2013-03-01,13.738447111777944,20.0,77.6,28.0,19.0,95.0,96.0,8.0,8.0,19.0,18.6,1,1,2013,3,1,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1419,2013-03-02,12.0,22.2,89.8,28.0,10.614457831325302,94.0,57.32821497120921,8.0,4.0,17.5,22.30909090909091,1,1,2013,3,2,5,5.497787143782138,4.021946742479966,-32.9192953,151.7795348,0,3
1420,2013-03-03,16.2,25.0,15.0,4.0,15.0,77.0,71.0,7.0,6.0,22.1,24.3,1,0,2013,3,3,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1421,2013-03-04,19.8,25.8,0.0,9.0,19.0,66.0,61.0,8.0,5.0,22.5,24.5,0,0,2013,3,4,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1422,2013-03-05,19.4,27.5,0.0,4.0,19.0,67.0,69.0,6.0,6.0,24.0,24.5,0,0,2013,3,5,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
1423,2013-03-06,20.0,28.0,0.0,0.0,19.0,73.0,58.0,6.0,5.0,23.0,26.5,0,0,2013,3,6,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
1424,2013-03-07,17.2,28.5,0.0,4.0,19.0,80.0,56.0,0.0,4.0,21.8,28.5,0,0,2013,3,7,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
1425,2013-03-08,17.4,27.2,0.0,0.0,9.0,75.0,59.0,3.0,6.0,22.5,26.6,0,0,2013,3,8,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1426,2013-03-09,20.0,28.2,0.0,0.0,19.0,77.0,55.0,6.0,5.0,23.0,27.2,0,0,2013,3,9,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
1427,2013-03-10,17.8,24.083741888968998,0.0,0.0,9.0,77.0,57.0,3.0,2.0,21.4,27.4,0,0,2013,3,10,5,3.068697886549468,9.42477796076938,-32.9192953,151.7795348,0,3
1428,2013-03-11,13.738447111777944,27.8,0.0,5.986226893802102,9.0,74.01479076479076,57.0,4.0,6.0,18.10122434281599,26.8,0,0,2013,3,11,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1429,2013-03-12,18.2,27.1,0.0,0.0,9.0,76.0,60.0,1.0,4.0,23.0,26.4,0,0,2013,3,12,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1430,2013-03-13,16.8,27.8,0.0,0.0,11.0,86.0,53.0,1.0,5.0,21.0,27.5,0,0,2013,3,13,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
1431,2013-03-14,16.4,24.083741888968998,0.0,0.0,10.614457831325302,83.0,57.32821497120921,4.0,4.0,21.1,22.30909090909091,0,0,2013,3,14,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1432,2013-03-15,13.738447111777944,27.8,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,1,2013,3,15,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1433,2013-03-16,18.0,29.7,1.6,0.0,4.0,98.0,55.0,4.0,1.0,20.0,29.0,1,0,2013,3,16,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
1434,2013-03-17,19.2,23.2,0.0,11.0,37.0,55.0,47.0,4.0,1.0,21.8,22.2,0,1,2013,3,17,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1435,2013-03-18,10.7,22.5,2.8,9.0,10.614457831325302,68.0,57.32821497120921,2.0,4.0,18.0,22.30909090909091,1,0,2013,3,18,5,5.497787143782138,4.021946742479966,-32.9192953,151.7795348,0,3
1436,2013-03-19,13.4,24.2,0.0,4.0,9.0,77.0,53.0,2.0,3.0,19.6,23.0,0,0,2013,3,19,5,9.42477796076938,5.497787143782138,-32.9192953,151.7795348,0,3
1437,2013-03-20,14.9,26.2,0.0,0.0,19.0,77.0,61.0,1.0,4.0,20.5,24.6,0,0,2013,3,20,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1438,2013-03-21,14.6,28.4,0.0,0.0,4.0,78.0,43.0,1.0,6.0,18.8,27.0,0,0,2013,3,21,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
1439,2013-03-22,17.6,32.2,0.0,4.0,19.0,72.0,54.0,6.0,6.0,23.8,29.8,0,0,2013,3,22,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
1440,2013-03-23,22.4,31.8,0.0,0.0,28.0,65.0,51.0,6.0,6.0,25.0,29.7,0,0,2013,3,23,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
1441,2013-03-24,19.5,32.2,0.0,0.0,4.0,87.0,46.0,1.0,2.0,23.1,30.8,0,0,2013,3,24,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
1442,2013-03-25,18.2,27.5,0.0,0.0,9.0,71.0,60.0,1.0,0.0,21.8,27.0,0,0,2013,3,25,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1443,2013-03-26,20.4,29.2,0.0,0.0,4.0,91.0,67.0,7.0,5.0,22.6,28.0,0,0,2013,3,26,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1444,2013-03-27,19.0,31.2,0.0,0.0,9.0,83.0,57.32821497120921,0.0,3.0,22.5,30.5,0,0,2013,3,27,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
1445,2013-03-28,18.7,32.7,0.0,0.0,19.0,86.0,39.0,0.0,4.0,22.0,32.5,0,1,2013,3,28,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
1446,2013-03-29,17.9,22.8,7.0,9.0,9.0,56.0,57.0,3.0,6.0,19.5,20.5,1,0,2013,3,29,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,0,3
1447,2013-03-30,12.5,24.5,0.0,0.0,4.0,71.0,55.0,1.0,2.0,18.5,23.8,0,0,2013,3,30,5,3.068697886549468,3.9269908169872414,-32.9192953,151.7795348,0,3
1448,2013-03-31,16.0,26.1,0.0,9.0,9.0,81.0,39.0,8.0,8.0,19.0,25.2,0,1,2013,3,31,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
1449,2013-04-01,16.0,24.5,5.4,9.0,4.0,71.0,65.0,5.0,5.0,20.8,23.5,1,0,2013,4,1,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1450,2013-04-02,14.4,25.7,0.4,0.0,9.0,90.0,48.0,0.0,3.0,17.5,24.2,0,0,2013,4,2,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1451,2013-04-03,15.0,21.0,0.0,4.0,10.614457831325302,81.0,57.32821497120921,6.0,4.0,19.5,22.30909090909091,0,1,2013,4,3,5,3.9269908169872414,4.021946742479966,-32.9192953,151.7795348,0,3
1452,2013-04-04,15.2,21.8,69.8,4.0,0.0,98.0,74.0,8.0,8.0,17.0,20.0,1,1,2013,4,4,5,5.497787143782138,4.021946742479966,-32.9192953,151.7795348,0,3
1453,2013-04-05,16.0,24.3,8.4,0.0,9.0,75.0,52.0,4.0,5.0,20.2,23.2,1,0,2013,4,5,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1454,2013-04-06,15.5,23.0,0.0,0.0,9.0,90.0,67.0,6.0,6.0,17.5,21.8,0,0,2013,4,6,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1455,2013-04-07,12.5,23.5,0.0,4.0,4.0,92.0,61.0,4.0,3.0,17.5,22.2,0,0,2013,4,7,5,0.7853981633974483,5.497787143782138,-32.9192953,151.7795348,0,3
1456,2013-04-08,12.2,23.8,0.0,0.0,9.0,81.0,60.0,2.0,3.0,19.2,22.8,0,0,2013,4,8,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1457,2013-04-09,13.8,22.5,0.0,0.0,9.0,85.0,71.0,4.0,7.0,19.8,21.5,0,1,2013,4,9,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1458,2013-04-10,13.4,24.7,13.4,0.0,4.0,84.0,62.0,0.0,1.0,19.5,23.2,1,0,2013,4,10,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
1459,2013-04-11,12.2,25.7,0.0,4.0,4.0,87.0,60.0,0.0,1.0,18.0,24.8,0,0,2013,4,11,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
1460,2013-04-12,15.2,25.5,0.0,4.0,11.0,75.0,55.0,1.0,1.0,20.8,24.8,0,0,2013,4,12,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
1461,2013-04-13,14.2,25.5,0.0,0.0,9.0,91.0,64.0,5.0,1.0,17.0,24.2,0,0,2013,4,13,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1462,2013-04-14,13.4,27.2,0.0,4.0,4.0,77.0,55.0,3.0,1.0,20.0,25.5,0,0,2013,4,14,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
1463,2013-04-21,13.738447111777944,21.3,36.0,9.0,7.0,71.0,65.0,1.0,4.0,16.2,19.0,1,0,2013,4,21,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1464,2013-04-22,13.1,25.2,0.4,4.0,4.0,93.0,41.0,8.0,1.0,14.4,24.5,0,0,2013,4,22,5,2.356194490192345,3.9269908169872414,-32.9192953,151.7795348,0,3
1465,2013-04-23,11.5,24.8,0.0,0.0,0.0,62.0,40.0,0.0,0.0,18.0,24.4,0,0,2013,4,23,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1466,2013-04-24,9.8,23.5,0.0,0.0,4.0,74.0,38.0,0.0,0.0,17.0,23.2,0,0,2013,4,24,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
1467,2013-04-25,10.0,22.6,0.0,0.0,0.0,78.0,49.0,1.0,0.0,15.6,21.5,0,0,2013,4,25,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1468,2013-04-26,9.5,25.2,0.0,4.0,0.0,58.0,41.0,1.0,0.0,16.5,24.8,0,0,2013,4,26,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
1469,2013-04-27,10.2,24.083741888968998,0.0,4.0,4.0,69.0,49.0,0.0,0.0,17.6,24.2,0,0,2013,4,27,5,1.5707963267948966,0.7853981633974483,-32.9192953,151.7795348,0,3
1470,2013-04-28,13.738447111777944,28.0,0.0,5.986226893802102,19.0,74.01479076479076,30.0,4.0,0.0,18.10122434281599,27.5,0,0,2013,4,28,5,3.068697886549468,3.9269908169872414,-32.9192953,151.7795348,0,3
1471,2013-04-29,11.4,24.083741888968998,0.0,4.0,9.0,56.0,57.0,0.0,0.0,19.5,24.5,0,0,2013,4,29,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
1472,2013-04-30,13.738447111777944,28.7,0.2,5.986226893802102,4.0,74.01479076479076,77.0,4.0,1.0,18.10122434281599,22.5,0,0,2013,4,30,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1473,2013-05-01,15.5,28.5,0.2,9.0,19.0,90.0,42.0,4.0,4.0,18.8,27.5,0,0,2013,5,1,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
1474,2013-05-02,15.6,20.0,0.0,22.0,28.0,61.0,55.0,5.0,3.0,17.5,18.4,0,0,2013,5,2,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1475,2013-05-03,10.2,22.2,0.0,0.0,10.614457831325302,75.0,57.32821497120921,0.0,4.0,16.0,22.30909090909091,0,0,2013,5,3,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1476,2013-05-04,11.0,25.2,0.0,0.0,0.0,65.0,36.0,8.0,2.0,16.5,24.6,0,0,2013,5,4,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1477,2013-05-05,12.4,19.2,0.0,19.0,9.0,64.0,53.0,1.0,1.0,17.0,18.0,0,0,2013,5,5,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1478,2013-05-06,10.2,20.0,0.0,4.0,28.0,71.0,67.0,1.0,5.0,16.0,18.5,0,1,2013,5,6,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,0,3
1479,2013-05-07,11.8,21.5,3.6,0.0,0.0,96.0,66.0,7.0,6.0,14.4,19.5,1,0,2013,5,7,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1480,2013-05-08,10.6,21.5,0.2,0.0,4.0,82.0,65.0,3.0,7.0,15.9,20.3,0,0,2013,5,8,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1481,2013-05-09,9.3,23.5,0.2,0.0,0.0,92.0,59.0,1.0,1.0,14.2,22.5,0,0,2013,5,9,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1482,2013-05-10,8.5,23.4,0.2,4.0,0.0,92.0,58.0,0.0,2.0,13.5,22.0,0,0,2013,5,10,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
1483,2013-05-11,12.0,21.7,0.0,0.0,9.0,86.0,70.0,6.0,6.0,17.4,21.4,0,0,2013,5,11,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
1484,2013-05-12,9.8,23.0,0.2,0.0,4.0,100.0,68.0,8.0,3.0,12.5,21.0,0,0,2013,5,12,5,3.068697886549468,3.9269908169872414,-32.9192953,151.7795348,0,3
1485,2013-05-13,11.4,21.0,0.2,4.0,0.0,94.0,64.0,8.0,8.0,14.0,20.6,0,1,2013,5,13,5,3.9269908169872414,4.021946742479966,-32.9192953,151.7795348,0,3
1486,2013-05-14,12.5,19.4,1.6,0.0,0.0,94.0,64.0,8.0,5.0,16.0,19.0,1,1,2013,5,14,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1487,2013-05-23,6.2,18.7,32.5,0.0,4.0,97.0,79.0,8.0,7.0,12.4,16.0,1,1,2013,5,23,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1488,2013-05-24,11.2,19.9,14.4,37.0,41.0,61.0,50.0,6.0,5.0,18.6,19.0,1,1,2013,5,24,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
1489,2013-05-25,11.9,24.083741888968998,1.6,9.0,4.0,75.0,63.0,5.0,5.0,15.4,18.8,1,0,2013,5,25,5,5.497787143782138,9.42477796076938,-32.9192953,151.7795348,0,3
1490,2013-05-26,13.738447111777944,21.2,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2013,5,26,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1491,2013-05-27,6.4,16.4,0.2,0.0,0.0,93.0,93.0,6.0,6.0,10.0,15.5,0,1,2013,5,27,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1492,2013-05-28,9.3,18.7,6.2,0.0,0.0,100.0,72.0,8.0,8.0,13.8,18.4,1,1,2013,5,28,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1493,2013-05-29,11.8,21.2,1.4,0.0,0.0,94.0,64.0,6.0,6.0,14.0,20.0,1,0,2013,5,29,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1494,2013-05-30,8.5,22.2,0.2,4.0,4.0,99.0,53.0,1.0,1.0,11.7,21.0,0,1,2013,5,30,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
1495,2013-05-31,9.7,22.8,2.0,4.0,0.0,89.0,57.0,1.0,1.0,12.5,21.5,1,0,2013,5,31,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
1496,2013-06-01,11.0,20.5,0.2,0.0,0.0,91.0,76.0,7.0,8.0,13.2,19.0,0,1,2013,6,1,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1497,2013-06-02,13.5,16.7,7.2,4.0,4.0,97.0,94.0,8.0,7.0,14.4,12.0,1,1,2013,6,2,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
1498,2013-06-03,11.0,18.2,22.8,4.0,0.0,64.0,56.0,6.0,1.0,13.0,17.0,1,0,2013,6,3,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
1499,2013-06-04,6.8,19.8,0.2,0.0,0.0,81.0,74.0,8.0,7.0,11.4,17.4,0,0,2013,6,4,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1500,2013-06-05,7.8,18.7,0.2,0.0,0.0,96.0,72.0,8.0,6.0,9.8,17.4,0,0,2013,6,5,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1501,2013-06-06,8.8,17.8,0.0,0.0,0.0,84.0,85.0,7.0,8.0,13.2,16.5,0,0,2013,6,6,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1502,2013-06-07,12.4,22.5,0.2,0.0,22.0,88.0,64.0,8.0,5.0,15.5,21.5,0,0,2013,6,7,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
1503,2013-06-08,11.2,18.0,1.0,0.0,4.0,97.0,64.0,7.0,6.0,14.4,17.5,0,0,2013,6,8,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1504,2013-06-09,13.738447111777944,19.8,0.4,0.0,0.0,88.0,72.0,1.0,5.0,13.0,18.8,0,0,2013,6,9,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1505,2013-06-10,8.2,20.2,0.2,0.0,0.0,97.0,74.0,2.0,8.0,12.0,19.0,0,0,2013,6,10,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1506,2013-06-11,9.2,20.8,1.0,0.0,0.0,94.0,60.0,0.0,0.0,13.0,19.4,0,0,2013,6,11,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1507,2013-06-12,9.4,19.0,0.2,0.0,0.0,95.0,97.0,6.0,8.0,12.2,14.8,0,1,2013,6,12,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1508,2013-06-13,9.8,19.5,20.6,0.0,19.0,88.0,63.0,6.0,6.0,13.5,17.6,1,0,2013,6,13,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
1509,2013-06-14,10.8,18.2,0.0,22.0,19.0,72.0,58.0,2.0,2.0,14.0,16.8,0,0,2013,6,14,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
1510,2013-06-15,11.4,19.0,0.4,11.0,11.0,66.0,53.0,4.0,8.0,15.0,17.4,0,0,2013,6,15,5,5.497787143782138,3.5342917352885173,-32.9192953,151.7795348,0,3
1511,2013-06-16,7.2,16.6,0.0,4.0,0.0,75.0,60.0,4.0,6.0,10.8,15.4,0,0,2013,6,16,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
1512,2013-06-17,6.6,17.4,0.0,19.0,9.0,75.0,68.0,1.0,7.0,9.5,15.0,0,0,2013,6,17,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
1513,2013-06-18,6.8,17.8,0.0,9.0,4.0,75.0,46.0,1.0,2.0,10.5,16.5,0,1,2013,6,18,5,2.356194490192345,3.9269908169872414,-32.9192953,151.7795348,0,3
1514,2013-06-19,9.4,16.2,3.0,9.0,28.0,85.0,72.0,7.0,7.0,11.0,15.2,1,1,2013,6,19,5,3.141592653589793,3.9269908169872414,-32.9192953,151.7795348,0,3
1515,2013-06-20,9.8,16.0,2.6,9.0,4.0,77.0,79.0,6.0,6.0,12.5,13.5,1,0,2013,6,20,5,2.356194490192345,3.9269908169872414,-32.9192953,151.7795348,0,3
1516,2013-06-21,7.5,17.2,0.2,0.0,0.0,91.0,76.0,7.0,7.0,10.2,14.7,0,0,2013,6,21,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1517,2013-06-22,5.0,19.5,0.0,0.0,4.0,92.0,68.0,1.0,6.0,9.4,15.0,0,1,2013,6,22,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
1518,2013-06-23,8.0,16.6,4.8,0.0,0.0,95.0,97.0,6.0,7.0,12.0,12.6,1,1,2013,6,23,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1519,2013-06-24,9.9,17.3,21.0,0.0,4.0,95.0,56.0,8.0,7.0,11.0,16.4,1,0,2013,6,24,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
1520,2013-06-25,6.0,17.5,0.2,4.0,22.0,81.0,64.0,7.0,6.0,10.9,14.9,0,1,2013,6,25,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
1521,2013-06-26,7.2,19.0,2.4,46.0,9.0,80.0,91.0,7.0,7.0,17.0,15.5,1,1,2013,6,26,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,0,3
1522,2013-06-27,13.2,16.8,10.4,0.0,0.0,99.0,94.0,8.0,8.0,15.5,15.5,1,1,2013,6,27,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1523,2013-06-28,12.6,18.2,14.6,0.0,0.0,96.0,94.0,8.0,8.0,14.2,14.0,1,1,2013,6,28,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
1524,2013-06-29,12.1,16.3,14.6,0.0,0.0,93.0,90.0,8.0,7.0,14.2,15.8,1,1,2013,6,29,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
