,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
111939,111939,2012-10-28,PearceRAAF,13.2,36.1,0.0,10.8,WNW,48.0,NE,W,13.0,26.0,12.0,35.0,1010.0,1007.5,,,31.7,27.4,0,0,2012,10,28,38,2.748893571891069,0.7853981633974483,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111940,111940,2012-10-29,PearceRAAF,13.2,25.9,0.0,10.8,WNW,43.0,WNW,W,17.0,24.0,60.0,48.0,1009.3,1009.3,6.0,6.0,21.8,23.0,0,0,2012,10,29,38,2.748893571891069,2.748893571891069,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111941,111941,2012-10-30,PearceRAAF,10.6,24.2,0.0,7.4,WSW,41.0,S,SW,13.0,20.0,38.0,32.0,1014.4,1013.2,4.0,6.0,19.2,22.7,0,0,2012,10,30,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111942,111942,2012-10-31,PearceRAAF,12.6,19.8,0.2,2.0,E,63.0,E,E,28.0,35.0,53.0,52.0,1016.5,1014.9,7.0,7.0,15.7,19.6,0,0,2012,10,31,38,0.0,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
111943,111943,2012-11-01,PearceRAAF,14.8,22.4,0.0,7.1,E,63.0,E,E,30.0,22.0,62.0,56.0,1014.6,1011.6,4.0,6.0,17.7,20.1,0,0,2012,11,1,38,0.0,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
111944,111944,2012-11-05,PearceRAAF,9.3,21.1,19.6,9.6,WSW,52.0,WSW,WSW,20.0,31.0,61.0,48.0,1011.5,1013.1,5.0,7.0,16.7,17.8,1,0,2012,11,5,38,3.5342917352885173,3.5342917352885173,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111945,111945,2012-11-06,PearceRAAF,12.3,22.7,0.2,10.8,SW,46.0,W,SW,15.0,24.0,80.0,40.0,1018.4,1017.4,7.0,5.0,15.2,21.4,0,0,2012,11,6,38,3.9269908169872414,3.141592653589793,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111946,111946,2012-11-07,PearceRAAF,8.7,24.5,0.6,9.7,S,43.0,SSE,WSW,11.0,24.0,63.0,36.0,1021.2,1019.3,5.0,7.0,18.8,23.0,0,0,2012,11,7,38,9.42477796076938,5.105088062083414,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111947,111947,2012-11-08,PearceRAAF,8.3,27.8,0.0,12.9,E,46.0,E,SE,28.0,9.0,41.0,21.0,1021.3,1018.4,0.0,0.0,20.3,26.5,0,0,2012,11,8,38,0.0,0.0,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111948,111948,2012-11-09,PearceRAAF,11.4,33.5,0.0,13.0,WSW,43.0,NNE,W,24.0,30.0,19.0,16.0,1016.9,1013.6,0.0,3.0,27.6,30.9,0,0,2012,11,9,38,3.5342917352885173,1.1780972450961724,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111949,111949,2012-11-10,PearceRAAF,8.0,25.2,0.0,9.2,SW,44.0,SSW,SW,11.0,30.0,54.0,51.0,1013.9,1012.0,,1.0,19.7,22.1,0,0,2012,11,10,38,3.9269908169872414,4.319689898685965,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111950,111950,2012-11-11,PearceRAAF,10.0,22.9,0.4,13.3,S,43.0,SSE,SSW,24.0,22.0,43.0,35.0,1022.3,1020.7,,,17.5,21.3,0,0,2012,11,11,38,9.42477796076938,5.105088062083414,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111951,111951,2012-11-12,PearceRAAF,9.2,28.1,0.0,12.6,E,50.0,ENE,S,26.0,15.0,35.0,18.0,1023.5,1019.2,4.0,1.0,20.7,27.3,0,0,2012,11,12,38,0.0,0.3926990816987241,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
111952,111952,2012-11-13,PearceRAAF,8.0,32.7,0.0,11.7,SW,33.0,SSW,SW,19.0,26.0,49.0,25.0,1019.1,1014.1,6.0,6.0,20.7,31.2,0,0,2012,11,13,38,3.9269908169872414,4.319689898685965,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111953,111953,2012-11-14,PearceRAAF,10.8,27.9,0.0,12.0,WSW,43.0,SW,SW,17.0,26.0,52.0,24.0,1013.9,1013.9,7.0,0.0,22.0,25.4,0,0,2012,11,14,38,3.5342917352885173,3.9269908169872414,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111954,111954,2012-11-15,PearceRAAF,13.0,29.0,0.0,13.3,WSW,46.0,E,SSW,19.0,28.0,47.0,40.0,1018.8,1016.1,0.0,,22.8,26.2,0,0,2012,11,15,38,3.5342917352885173,0.0,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111955,111955,2012-11-16,PearceRAAF,11.1,33.7,0.0,12.7,SSW,37.0,E,SSW,11.0,26.0,30.0,22.0,1016.8,1013.1,2.0,,26.0,32.2,0,0,2012,11,16,38,4.319689898685965,0.0,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111956,111956,2012-11-17,PearceRAAF,16.5,36.9,0.0,13.0,ENE,52.0,NNE,WSW,19.0,30.0,24.0,17.0,1012.8,1008.2,,,28.6,35.2,0,0,2012,11,17,38,0.3926990816987241,1.1780972450961724,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111957,111957,2012-11-18,PearceRAAF,11.7,27.4,0.0,12.9,WSW,54.0,WSW,SW,20.0,33.0,54.0,55.0,1007.4,1007.9,,,24.8,24.5,0,0,2012,11,18,38,3.5342917352885173,3.5342917352885173,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111958,111958,2012-11-19,PearceRAAF,10.8,26.4,0.0,12.0,SW,41.0,SSW,WSW,11.0,28.0,50.0,46.0,1013.1,1012.5,5.0,3.0,22.0,24.8,0,0,2012,11,19,38,3.9269908169872414,4.319689898685965,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111959,111959,2012-11-20,PearceRAAF,8.5,28.0,0.0,12.8,,,S,SSW,24.0,30.0,50.0,38.0,1018.7,1015.8,3.0,0.0,20.7,25.7,0,0,2012,11,20,38,,9.42477796076938,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111960,111960,2012-11-21,PearceRAAF,14.5,35.2,0.0,9.2,,,E,E,19.0,20.0,40.0,21.0,1015.5,1009.9,1.0,7.0,25.7,33.9,0,0,2012,11,21,38,,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
111961,111961,2012-11-22,PearceRAAF,17.5,34.1,0.0,12.9,ENE,54.0,NW,WSW,13.0,13.0,41.0,39.0,1010.8,1007.1,1.0,4.0,28.6,28.6,0,0,2012,11,22,38,0.3926990816987241,2.356194490192345,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111962,111962,2012-11-23,PearceRAAF,15.3,25.6,0.0,9.1,WSW,50.0,W,SW,20.0,26.0,53.0,48.0,1013.5,1012.7,5.0,8.0,21.1,22.5,0,0,2012,11,23,38,3.5342917352885173,3.141592653589793,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111963,111963,2012-11-24,PearceRAAF,13.6,32.3,0.0,6.7,E,52.0,E,S,20.0,30.0,50.0,29.0,1013.7,1007.4,,,21.4,30.4,0,1,2012,11,24,38,0.0,0.0,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
111964,111964,2012-11-25,PearceRAAF,15.7,29.1,5.8,13.2,WSW,41.0,SE,WSW,9.0,30.0,51.0,42.0,1015.5,1014.5,,,22.9,27.0,1,0,2012,11,25,38,3.5342917352885173,5.497787143782138,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111965,111965,2012-11-26,PearceRAAF,13.0,31.3,0.0,12.7,SW,37.0,ENE,WSW,13.0,26.0,50.0,40.0,1015.2,1009.9,3.0,1.0,24.7,28.8,0,0,2012,11,26,38,3.9269908169872414,0.3926990816987241,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111966,111966,2012-11-27,PearceRAAF,12.2,30.8,0.0,9.7,NW,54.0,W,W,17.0,31.0,63.0,47.0,1003.9,1001.5,7.0,1.0,21.1,25.9,0,1,2012,11,27,38,2.356194490192345,3.141592653589793,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111967,111967,2012-11-28,PearceRAAF,14.1,23.7,4.0,5.5,NNW,67.0,N,WNW,31.0,50.0,84.0,76.0,1000.6,996.9,5.0,7.0,16.1,19.4,1,1,2012,11,28,38,1.9634954084936207,1.5707963267948966,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
111968,111968,2012-11-29,PearceRAAF,12.1,20.8,14.6,9.2,W,65.0,W,W,43.0,43.0,60.0,48.0,1008.0,1009.4,5.0,4.0,15.2,18.2,1,1,2012,11,29,38,3.141592653589793,3.141592653589793,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111969,111969,2012-11-30,PearceRAAF,12.7,21.8,1.8,8.5,W,43.0,SW,,26.0,,57.0,,1015.5,,7.0,,16.7,,1,0,2012,11,30,38,3.141592653589793,3.9269908169872414,,-31.667778,116.015,WA,Evaporation,5,8
111970,111970,2013-01-01,PearceRAAF,24.4,36.9,0.0,8.5,W,43.0,NNW,W,15.0,22.0,55.0,46.0,1009.1,1008.5,,,29.9,31.8,0,0,2013,1,1,38,3.141592653589793,1.9634954084936207,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111971,111971,2013-01-02,PearceRAAF,21.4,31.4,0.0,11.4,WSW,44.0,SSE,SW,6.0,19.0,57.0,38.0,1012.9,1010.9,,,25.7,29.3,0,0,2013,1,2,38,3.5342917352885173,5.105088062083414,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111972,111972,2013-01-03,PearceRAAF,15.5,29.6,0.0,11.2,SW,50.0,W,W,20.0,30.0,52.0,57.0,1012.7,1010.8,1.0,4.0,24.1,24.6,0,0,2013,1,3,38,3.9269908169872414,3.141592653589793,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111973,111973,2013-01-04,PearceRAAF,15.3,28.2,0.0,12.4,SW,54.0,SW,SW,13.0,28.0,41.0,33.0,1014.6,1012.0,,,22.0,26.8,0,0,2013,1,4,38,3.9269908169872414,3.9269908169872414,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111974,111974,2013-01-05,PearceRAAF,12.6,39.8,0.0,13.2,SSW,43.0,E,SSE,13.0,11.0,30.0,11.0,1012.3,1006.9,,,27.9,39.3,0,0,2013,1,5,38,4.319689898685965,0.0,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
111975,111975,2013-01-15,PearceRAAF,25.3,36.9,6.8,12.4,E,44.0,WNW,W,17.0,22.0,46.0,51.0,1007.6,1006.4,3.0,5.0,32.3,32.2,1,0,2013,1,15,38,0.0,2.748893571891069,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111976,111976,2013-01-16,PearceRAAF,21.3,31.3,0.0,6.9,NNW,54.0,NNW,WNW,31.0,33.0,66.0,58.0,1008.5,1007.8,6.0,6.0,25.3,28.3,0,0,2013,1,16,38,1.9634954084936207,1.9634954084936207,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
111977,111977,2013-01-17,PearceRAAF,17.6,27.2,0.2,12.7,SW,50.0,S,SW,33.0,31.0,41.0,32.0,1016.0,1014.6,4.0,0.0,21.1,25.5,0,0,2013,1,17,38,3.9269908169872414,9.42477796076938,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111978,111978,2013-01-18,PearceRAAF,14.5,30.4,0.0,13.1,ESE,46.0,E,SE,24.0,22.0,43.0,20.0,1019.3,1014.2,1.0,0.0,21.2,29.6,0,0,2013,1,18,38,5.890486225480862,0.0,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111979,111979,2013-01-19,PearceRAAF,16.3,34.4,0.0,12.9,E,59.0,E,SE,31.0,19.0,44.0,16.0,1015.0,1010.5,,,22.9,32.7,0,0,2013,1,19,38,0.0,0.0,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111980,111980,2013-01-20,PearceRAAF,14.0,37.8,0.0,13.2,WSW,50.0,NE,WSW,11.0,30.0,25.0,17.0,1010.0,1007.4,,,30.0,35.9,0,0,2013,1,20,38,3.5342917352885173,0.7853981633974483,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111981,111981,2013-01-21,PearceRAAF,14.4,35.6,0.0,13.0,WSW,43.0,ESE,SW,19.0,30.0,44.0,31.0,1012.2,1009.7,0.0,0.0,25.2,33.0,0,0,2013,1,21,38,3.5342917352885173,5.890486225480862,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111982,111982,2013-01-22,PearceRAAF,18.2,37.4,0.0,13.1,E,65.0,E,SSE,26.0,13.0,38.0,14.0,1012.3,1008.0,1.0,0.0,25.3,36.0,0,0,2013,1,22,38,0.0,0.0,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
111983,111983,2013-01-23,PearceRAAF,15.3,31.7,0.0,13.0,WSW,44.0,SSW,SW,15.0,31.0,41.0,37.0,1007.8,1007.1,1.0,0.0,27.2,28.6,0,0,2013,1,23,38,3.5342917352885173,4.319689898685965,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111984,111984,2013-01-24,PearceRAAF,14.2,31.9,0.0,12.5,WSW,44.0,SSE,SW,19.0,31.0,47.0,31.0,1016.4,1014.4,4.0,0.0,22.7,29.0,0,0,2013,1,24,38,3.5342917352885173,5.105088062083414,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111985,111985,2013-01-25,PearceRAAF,16.9,34.5,0.0,13.1,E,56.0,ESE,ESE,20.0,20.0,33.0,13.0,1021.0,1016.8,0.0,0.0,23.2,34.0,0,0,2013,1,25,38,0.0,5.890486225480862,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
111986,111986,2013-01-26,PearceRAAF,14.2,36.7,0.0,13.1,E,46.0,E,SSE,19.0,9.0,31.0,13.0,1020.2,1016.9,,,25.4,35.1,0,0,2013,1,26,38,0.0,0.0,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
111987,111987,2013-01-27,PearceRAAF,21.0,36.5,0.0,13.1,ESE,61.0,E,ESE,19.0,15.0,31.0,18.0,1020.7,1017.7,,,27.8,34.5,0,0,2013,1,27,38,5.890486225480862,0.0,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
111988,111988,2013-01-28,PearceRAAF,17.0,33.0,0.0,13.1,E,59.0,E,SE,28.0,26.0,43.0,14.0,1023.4,1019.6,,,22.1,31.6,0,0,2013,1,28,38,0.0,0.0,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111989,111989,2013-01-29,PearceRAAF,17.8,35.5,0.0,13.0,SSW,44.0,E,SSW,17.0,31.0,28.0,19.0,1021.0,1016.9,0.0,0.0,26.0,32.8,0,0,2013,1,29,38,4.319689898685965,0.0,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111990,111990,2013-01-30,PearceRAAF,14.0,35.7,0.0,13.0,WSW,44.0,ESE,SW,19.0,30.0,25.0,25.0,1018.8,1016.2,0.0,0.0,26.7,33.4,0,0,2013,1,30,38,3.5342917352885173,5.890486225480862,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111991,111991,2013-01-31,PearceRAAF,17.5,35.6,0.0,13.0,E,72.0,ESE,ESE,26.0,24.0,42.0,13.0,1022.8,1018.8,0.0,0.0,23.1,34.4,0,0,2013,1,31,38,0.0,5.890486225480862,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
111992,111992,2013-03-01,PearceRAAF,20.4,33.9,0.0,11.8,ESE,50.0,ENE,E,19.0,26.0,32.0,23.0,1008.3,1004.5,0.0,0.0,26.7,33.3,0,0,2013,3,1,38,5.890486225480862,0.3926990816987241,0.0,-31.667778,116.015,WA,Evaporation,5,8
111993,111993,2013-03-02,PearceRAAF,17.6,30.7,0.0,12.0,SW,39.0,E,SW,9.0,24.0,54.0,38.0,1008.7,1005.5,,,22.7,28.2,0,0,2013,3,2,38,3.9269908169872414,0.0,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111994,111994,2013-03-03,PearceRAAF,13.4,33.1,0.0,12.0,WSW,39.0,NNW,WSW,11.0,13.0,47.0,34.0,1007.0,1003.5,,,25.9,30.3,0,0,2013,3,3,38,3.5342917352885173,1.9634954084936207,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111995,111995,2013-03-04,PearceRAAF,15.9,28.5,0.0,8.5,NNW,43.0,W,WSW,13.0,22.0,82.0,46.0,1006.1,1006.3,3.0,,23.4,25.9,0,0,2013,3,4,38,1.9634954084936207,3.141592653589793,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111996,111996,2013-03-05,PearceRAAF,11.8,29.0,0.6,8.0,WSW,41.0,E,W,6.0,17.0,69.0,32.0,1011.8,1010.2,6.0,3.0,21.8,27.7,0,0,2013,3,5,38,3.5342917352885173,0.0,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111997,111997,2013-03-06,PearceRAAF,10.7,33.4,0.0,11.6,ESE,59.0,ESE,SE,31.0,17.0,49.0,26.0,1015.1,1012.3,0.0,1.0,24.5,31.8,0,0,2013,3,6,38,5.890486225480862,5.890486225480862,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111998,111998,2013-03-07,PearceRAAF,18.9,33.0,0.0,12.0,ESE,54.0,E,E,30.0,13.0,52.0,26.0,1016.9,1013.0,0.0,0.0,23.6,31.7,0,0,2013,3,7,38,5.890486225480862,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
111999,111999,2013-03-11,PearceRAAF,20.5,28.4,6.2,9.5,S,48.0,S,SW,11.0,30.0,73.0,52.0,1008.7,1008.9,6.0,2.0,23.6,25.8,1,0,2013,3,11,38,9.42477796076938,9.42477796076938,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
112000,112000,2013-03-12,PearceRAAF,11.1,26.8,0.0,11.5,SSE,44.0,SSE,SE,26.0,20.0,45.0,20.0,1021.4,1018.0,0.0,0.0,17.5,26.3,0,0,2013,3,12,38,5.105088062083414,5.105088062083414,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
112001,112001,2013-03-13,PearceRAAF,14.8,29.8,0.0,11.2,E,57.0,E,E,30.0,22.0,39.0,22.0,1021.5,1016.3,0.0,0.0,19.1,28.5,0,0,2013,3,13,38,0.0,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
112002,112002,2013-03-14,PearceRAAF,19.0,24.4,0.6,0.1,,,NE,E,11.0,20.0,51.0,90.0,1014.0,1010.6,8.0,8.0,20.3,17.0,0,1,2013,3,14,38,,0.7853981633974483,0.0,-31.667778,116.015,WA,Evaporation,5,8
112003,112003,2013-03-15,PearceRAAF,16.2,30.2,34.0,7.7,ESE,50.0,ENE,SW,15.0,13.0,65.0,56.0,1010.8,1010.3,5.0,5.0,24.3,28.6,1,0,2013,3,15,38,5.890486225480862,0.3926990816987241,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
112004,112004,2013-03-16,PearceRAAF,20.0,31.3,0.0,9.8,E,63.0,ESE,SE,35.0,26.0,62.0,41.0,1016.9,1014.5,,1.0,22.6,30.0,0,0,2013,3,16,38,0.0,5.890486225480862,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
112005,112005,2013-03-17,PearceRAAF,20.8,32.6,0.0,11.1,E,41.0,SE,SW,13.0,24.0,63.0,43.0,1016.4,1012.8,,,25.1,31.4,0,0,2013,3,17,38,0.0,5.497787143782138,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
112006,112006,2013-03-18,PearceRAAF,17.2,33.0,0.0,10.2,SW,33.0,NW,WSW,2.0,22.0,95.0,44.0,1013.3,1010.9,4.0,4.0,21.0,31.7,0,0,2013,3,18,38,3.9269908169872414,2.356194490192345,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
112007,112007,2013-03-19,PearceRAAF,18.2,32.5,0.2,7.8,WSW,39.0,NNW,WNW,13.0,19.0,96.0,47.0,1012.6,1010.5,2.0,4.0,20.5,29.7,0,0,2013,3,19,38,3.5342917352885173,1.9634954084936207,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
112008,112008,2013-03-20,PearceRAAF,18.1,26.1,0.0,1.6,N,44.0,S,SW,20.0,22.0,66.0,51.0,1019.3,1017.5,8.0,8.0,21.1,24.2,0,0,2013,3,20,38,1.5707963267948966,9.42477796076938,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
112009,112009,2013-03-21,PearceRAAF,16.7,26.5,0.0,9.8,WSW,35.0,E,WSW,9.0,20.0,55.0,40.0,1019.2,1015.2,5.0,0.0,19.9,24.8,0,0,2013,3,21,38,3.5342917352885173,0.0,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
112010,112010,2013-03-22,PearceRAAF,10.8,27.2,0.0,11.2,,,SE,SW,17.0,15.0,50.0,29.0,1019.8,1016.1,0.0,0.0,19.0,26.1,0,0,2013,3,22,38,,5.497787143782138,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
112011,112011,2013-03-23,PearceRAAF,9.7,27.9,0.0,11.2,SSW,35.0,S,SSW,11.0,24.0,59.0,38.0,1020.4,1017.1,,,19.3,25.9,0,0,2013,3,23,38,4.319689898685965,9.42477796076938,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
112012,112012,2013-03-24,PearceRAAF,8.9,30.7,0.0,9.9,SW,37.0,S,SW,9.0,26.0,64.0,30.0,1018.0,1012.2,,,18.6,29.7,0,0,2013,3,24,38,3.9269908169872414,9.42477796076938,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
112013,112013,2013-03-25,PearceRAAF,11.1,24.4,0.0,3.7,,,S,WSW,11.0,22.0,73.0,60.0,1007.5,1004.1,3.0,8.0,18.5,22.4,0,1,2013,3,25,38,,9.42477796076938,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
112014,112014,2013-03-26,PearceRAAF,12.4,20.8,19.2,7.6,SSW,52.0,S,SSW,33.0,30.0,90.0,44.0,1009.4,1012.5,8.0,5.0,14.3,20.1,1,0,2013,3,26,38,4.319689898685965,9.42477796076938,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
112015,112015,2013-03-27,PearceRAAF,6.6,24.1,0.0,10.1,SW,31.0,WSW,SSW,4.0,13.0,64.0,36.0,1023.0,1021.3,1.0,5.0,15.6,22.8,0,0,2013,3,27,38,3.9269908169872414,3.5342917352885173,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
112016,112016,2013-03-28,PearceRAAF,10.4,25.6,0.0,10.9,ENE,37.0,E,ESE,22.0,17.0,46.0,31.0,1027.8,1023.7,0.0,0.0,19.0,24.4,0,0,2013,3,28,38,0.3926990816987241,0.0,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
112017,112017,2013-03-29,PearceRAAF,13.6,27.8,0.0,11.1,E,41.0,ENE,SSE,22.0,9.0,52.0,30.0,1023.4,1019.1,,,20.3,26.5,0,0,2013,3,29,38,0.0,0.3926990816987241,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
112018,112018,2013-03-30,PearceRAAF,13.4,28.4,0.0,11.2,ENE,35.0,ESE,SSE,20.0,11.0,53.0,30.0,1021.2,1018.4,,1.0,21.9,27.3,0,0,2013,3,30,38,0.3926990816987241,5.890486225480862,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
112019,112019,2013-03-31,PearceRAAF,15.7,30.6,0.0,11.1,E,39.0,ENE,E,17.0,9.0,46.0,24.0,1020.5,1017.1,,,21.8,29.6,0,0,2013,3,31,38,0.0,0.3926990816987241,0.0,-31.667778,116.015,WA,Evaporation,5,8
112020,112020,2013-04-01,PearceRAAF,19.0,32.4,0.0,11.0,E,35.0,NNE,SE,9.0,19.0,34.0,18.0,1019.5,1016.5,,,25.3,31.9,0,0,2013,4,1,38,0.0,1.1780972450961724,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
112021,112021,2013-04-02,PearceRAAF,16.2,32.7,0.0,10.9,ENE,31.0,E,NE,20.0,17.0,33.0,18.0,1019.1,1014.8,0.0,0.0,23.7,31.7,0,0,2013,4,2,38,0.3926990816987241,0.0,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
112022,112022,2013-04-03,PearceRAAF,23.0,34.9,0.0,10.5,ENE,50.0,ENE,E,22.0,11.0,32.0,25.0,1015.3,1012.4,3.0,1.0,24.5,34.0,0,0,2013,4,3,38,0.3926990816987241,0.3926990816987241,0.0,-31.667778,116.015,WA,Evaporation,5,8
112023,112023,2013-04-04,PearceRAAF,18.1,37.8,0.0,9.2,,,NE,W,17.0,26.0,34.0,24.0,1014.5,1011.9,3.0,2.0,28.5,34.0,0,0,2013,4,4,38,,0.7853981633974483,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
112024,112024,2013-04-05,PearceRAAF,16.9,28.9,0.0,10.0,S,39.0,WNW,WSW,6.0,28.0,95.0,37.0,1016.4,1015.3,4.0,3.0,20.1,27.6,0,0,2013,4,5,38,9.42477796076938,2.748893571891069,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
112025,112025,2013-04-06,PearceRAAF,16.3,28.7,0.0,10.5,ESE,46.0,ESE,E,31.0,20.0,62.0,39.0,1019.5,1016.2,,,22.0,28.2,0,0,2013,4,6,38,5.890486225480862,5.890486225480862,0.0,-31.667778,116.015,WA,Evaporation,5,8
112026,112026,2013-04-07,PearceRAAF,17.7,32.3,0.0,9.8,ESE,46.0,E,ESE,30.0,17.0,62.0,30.0,1017.6,1013.2,,,21.3,31.0,0,0,2013,4,7,38,5.890486225480862,0.0,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
112027,112027,2013-04-08,PearceRAAF,19.1,39.4,0.0,10.2,NNW,43.0,NNE,W,6.0,24.0,26.0,20.0,1015.5,1012.9,0.0,6.0,29.7,34.2,0,0,2013,4,8,38,1.9634954084936207,1.1780972450961724,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
112028,112028,2013-04-09,PearceRAAF,13.6,37.9,0.0,10.4,SW,39.0,SSW,WSW,2.0,22.0,45.0,31.0,1016.3,1013.5,1.0,4.0,23.5,32.4,0,0,2013,4,9,38,3.9269908169872414,4.319689898685965,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
112029,112029,2013-04-10,PearceRAAF,16.8,36.6,0.0,7.3,SW,31.0,S,S,7.0,9.0,52.0,14.0,1014.5,1012.0,3.0,6.0,24.5,36.0,0,0,2013,4,10,38,3.9269908169872414,9.42477796076938,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
112030,112030,2013-04-11,PearceRAAF,21.4,37.2,0.5,5.3,,,NE,SSW,7.0,17.0,30.0,37.0,1012.4,1011.5,4.0,,30.4,29.3,0,0,2013,4,11,38,,0.7853981633974483,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
