,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
42595,42595,2014-03-14,Wollongong,19.0,25.8,0.0,NNE,39.0,N,NNE,22.0,15.0,73.0,70.0,1018.1,1014.9,,1.0,22.2,23.8,0,0,2014,3,14,14,1.1780972450961724,1.5707963267948966,1.1780972450961724,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42596,42596,2014-03-15,Wollongong,18.8,24.7,0.0,NW,70.0,NNE,NE,11.0,28.0,75.0,75.0,1012.2,1007.5,,,21.1,23.9,0,0,2014,3,15,14,2.356194490192345,1.1780972450961724,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42597,42597,2014-03-16,Wollongong,20.4,27.5,0.6,W,50.0,W,W,19.0,20.0,56.0,34.0,1005.6,1003.5,8.0,1.0,23.7,27.1,0,0,2014,3,16,14,3.141592653589793,3.141592653589793,3.141592653589793,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42598,42598,2014-03-17,Wollongong,15.3,25.0,0.0,WSW,33.0,SE,NE,6.0,17.0,45.0,50.0,1016.1,1014.7,,,18.9,23.1,0,0,2014,3,17,14,3.5342917352885173,5.497787143782138,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42599,42599,2014-03-18,Wollongong,17.7,26.2,0.0,NE,30.0,NNE,NNE,6.0,17.0,38.0,69.0,1019.7,1018.2,,1.0,23.2,25.1,0,0,2014,3,18,14,0.7853981633974483,1.1780972450961724,1.1780972450961724,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42600,42600,2014-03-19,Wollongong,18.2,23.4,0.0,S,44.0,SW,S,17.0,37.0,74.0,68.0,1024.4,1024.7,,,21.9,22.7,0,1,2014,3,19,14,9.42477796076938,3.9269908169872414,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42601,42601,2014-03-20,Wollongong,21.2,25.5,3.8,ENE,33.0,NE,ENE,17.0,26.0,79.0,73.0,1026.9,1024.6,8.0,,22.9,24.2,1,1,2014,3,20,14,0.3926990816987241,0.7853981633974483,0.3926990816987241,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42602,42602,2014-03-21,Wollongong,19.0,25.8,2.6,ENE,50.0,NNE,NE,9.0,35.0,72.0,72.0,1022.0,1018.0,,,21.7,24.2,1,0,2014,3,21,14,0.3926990816987241,1.1780972450961724,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42603,42603,2014-03-22,Wollongong,19.1,24.8,0.0,N,39.0,NNE,NNE,7.0,17.0,78.0,78.0,1017.3,1014.6,1.0,,21.7,23.9,0,1,2014,3,22,14,1.5707963267948966,1.1780972450961724,1.1780972450961724,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42604,42604,2014-03-23,Wollongong,18.5,24.7,4.4,S,46.0,N,N,7.0,13.0,89.0,81.0,1017.7,1013.0,7.0,,20.4,23.5,1,0,2014,3,23,14,9.42477796076938,1.5707963267948966,1.5707963267948966,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42605,42605,2014-03-24,Wollongong,19.3,20.6,0.0,ESE,52.0,SSW,SW,35.0,28.0,81.0,93.0,1017.8,1016.8,8.0,8.0,19.5,17.2,0,1,2014,3,24,14,5.890486225480862,4.319689898685965,3.9269908169872414,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42606,42606,2014-03-25,Wollongong,16.7,24.2,113.0,ESE,46.0,NNE,N,7.0,4.0,93.0,78.0,1019.4,1020.2,,,20.4,23.4,1,1,2014,3,25,14,5.890486225480862,1.1780972450961724,1.5707963267948966,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42607,42607,2014-03-26,Wollongong,19.5,22.5,6.4,NE,46.0,NE,NE,17.0,7.0,92.0,91.0,1023.0,1022.1,,8.0,21.4,21.8,1,1,2014,3,26,14,0.7853981633974483,0.7853981633974483,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42608,42608,2014-03-27,Wollongong,20.0,22.4,26.6,NNE,67.0,N,N,24.0,33.0,76.0,71.0,1022.1,1019.8,8.0,8.0,21.1,21.5,1,0,2014,3,27,14,1.1780972450961724,1.5707963267948966,1.5707963267948966,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42609,42609,2014-03-28,Wollongong,19.0,22.6,1.0,NNW,35.0,NW,NNE,7.0,2.0,82.0,80.0,1016.8,1013.5,8.0,3.0,20.4,22.4,0,0,2014,3,28,14,1.9634954084936207,2.356194490192345,1.1780972450961724,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42610,42610,2014-03-29,Wollongong,19.4,22.3,1.0,S,41.0,SW,S,20.0,31.0,79.0,69.0,1016.1,1015.3,7.0,7.0,20.9,21.7,0,0,2014,3,29,14,9.42477796076938,3.9269908169872414,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42611,42611,2014-03-30,Wollongong,18.0,24.2,0.0,SSW,35.0,SSW,SSE,11.0,17.0,77.0,69.0,1020.3,1019.4,,,21.6,23.2,0,1,2014,3,30,14,4.319689898685965,4.319689898685965,5.105088062083414,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42612,42612,2014-03-31,Wollongong,18.0,23.8,10.6,NE,19.0,SSW,ENE,2.0,9.0,80.0,69.0,1022.3,1019.7,,,20.5,23.4,1,0,2014,3,31,14,0.7853981633974483,4.319689898685965,0.3926990816987241,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42613,42613,2014-04-01,Wollongong,18.9,26.0,0.0,NE,31.0,NW,ENE,13.0,17.0,77.0,69.0,1019.1,1016.6,,,21.3,25.1,0,0,2014,4,1,14,0.7853981633974483,2.356194490192345,0.3926990816987241,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42614,42614,2014-04-02,Wollongong,19.5,24.9,0.0,NE,33.0,NW,NE,6.0,26.0,78.0,76.0,1017.3,1014.2,,,21.9,24.2,0,0,2014,4,2,14,0.7853981633974483,2.356194490192345,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42615,42615,2014-04-03,Wollongong,19.9,25.2,0.0,SW,43.0,NNW,NNE,11.0,17.0,79.0,83.0,1016.6,1015.0,,,22.7,23.6,0,1,2014,4,3,14,3.9269908169872414,1.9634954084936207,1.1780972450961724,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42616,42616,2014-04-04,Wollongong,18.3,21.4,22.6,SSW,52.0,SSW,SW,15.0,9.0,87.0,89.0,1018.0,1016.7,2.0,8.0,19.6,18.3,1,1,2014,4,4,14,4.319689898685965,4.319689898685965,3.9269908169872414,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42617,42617,2014-04-05,Wollongong,17.4,22.9,5.8,SSW,54.0,SW,S,11.0,37.0,85.0,77.0,1018.7,1017.5,,8.0,20.1,21.5,1,0,2014,4,5,14,4.319689898685965,3.9269908169872414,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42618,42618,2014-04-06,Wollongong,17.3,21.5,0.2,SSE,52.0,SW,SSW,26.0,30.0,75.0,90.0,1021.6,1021.6,6.0,8.0,21.2,18.6,0,1,2014,4,6,14,5.105088062083414,3.9269908169872414,4.319689898685965,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42619,42619,2014-04-07,Wollongong,15.7,21.2,11.0,S,46.0,SSW,SSE,35.0,15.0,72.0,66.0,1026.3,1024.2,4.0,7.0,19.1,20.0,1,0,2014,4,7,14,9.42477796076938,4.319689898685965,5.105088062083414,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42620,42620,2014-04-08,Wollongong,16.7,22.8,0.8,NE,28.0,S,NE,7.0,22.0,78.0,67.0,1023.9,1020.0,4.0,2.0,20.5,22.2,0,0,2014,4,8,14,0.7853981633974483,9.42477796076938,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42621,42621,2014-04-09,Wollongong,17.7,23.5,0.0,NE,30.0,N,NE,15.0,22.0,69.0,67.0,1021.2,1017.9,,,21.4,22.5,0,0,2014,4,9,14,0.7853981633974483,1.5707963267948966,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42622,42622,2014-04-10,Wollongong,19.4,21.5,0.4,NW,35.0,NW,N,9.0,11.0,80.0,81.0,1017.1,1012.6,8.0,8.0,19.7,19.9,0,1,2014,4,10,14,2.356194490192345,2.356194490192345,1.5707963267948966,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42623,42623,2014-04-11,Wollongong,18.7,25.8,7.8,SSW,52.0,,E,0.0,7.0,81.0,81.0,1004.8,1003.3,2.0,8.0,21.3,22.3,1,1,2014,4,11,14,4.319689898685965,,0.0,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42624,42624,2014-04-12,Wollongong,18.3,21.0,2.4,SSW,72.0,SSW,SW,41.0,41.0,81.0,78.0,1011.6,1013.1,8.0,6.0,19.5,19.3,1,1,2014,4,12,14,4.319689898685965,4.319689898685965,3.9269908169872414,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42625,42625,2014-04-13,Wollongong,15.7,21.5,2.2,SSW,54.0,SW,SSW,22.0,43.0,79.0,61.0,1017.4,1016.7,8.0,1.0,17.8,20.2,1,0,2014,4,13,14,4.319689898685965,3.9269908169872414,4.319689898685965,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42626,42626,2014-04-14,Wollongong,14.1,19.6,0.0,SSW,52.0,SW,S,17.0,35.0,62.0,86.0,1020.5,1019.4,8.0,8.0,17.5,16.4,0,1,2014,4,14,14,4.319689898685965,3.9269908169872414,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42627,42627,2014-04-15,Wollongong,14.8,21.5,6.2,S,57.0,SSW,S,20.0,44.0,54.0,74.0,,,,8.0,18.5,19.8,1,1,2014,4,15,14,9.42477796076938,4.319689898685965,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42628,42628,2014-04-16,Wollongong,15.0,21.4,10.4,SSW,43.0,SW,S,26.0,30.0,68.0,64.0,,1018.0,2.0,,17.8,20.2,1,0,2014,4,16,14,4.319689898685965,3.9269908169872414,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42629,42629,2014-04-17,Wollongong,14.6,21.3,0.0,S,46.0,SSW,S,19.0,35.0,57.0,60.0,1019.7,1017.9,,,19.3,20.8,0,0,2014,4,17,14,9.42477796076938,4.319689898685965,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42630,42630,2014-04-18,Wollongong,14.4,24.2,0.0,NW,43.0,WSW,E,11.0,11.0,50.0,53.0,1015.5,1011.9,,3.0,20.2,23.0,0,0,2014,4,18,14,2.356194490192345,3.5342917352885173,0.0,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42631,42631,2014-04-19,Wollongong,14.8,19.2,0.0,SSE,39.0,SSW,SSE,26.0,26.0,45.0,50.0,1017.2,1015.1,,,17.6,18.6,0,0,2014,4,19,14,5.105088062083414,4.319689898685965,5.105088062083414,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42632,42632,2014-04-20,Wollongong,11.9,22.1,0.0,ENE,33.0,NW,ENE,9.0,24.0,54.0,63.0,1018.2,1014.5,,,19.0,21.5,0,0,2014,4,20,14,0.3926990816987241,2.356194490192345,0.3926990816987241,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42633,42633,2014-04-21,Wollongong,12.8,22.2,0.0,WSW,26.0,,NNE,0.0,6.0,54.0,58.0,1020.6,1018.6,,1.0,19.4,21.8,0,0,2014,4,21,14,3.5342917352885173,,1.1780972450961724,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42634,42634,2014-04-22,Wollongong,15.8,24.4,0.0,S,37.0,NW,NNE,20.0,9.0,55.0,56.0,1018.2,1014.4,,,19.3,22.9,0,0,2014,4,22,14,9.42477796076938,2.356194490192345,1.1780972450961724,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42635,42635,2014-04-23,Wollongong,15.0,23.9,0.0,N,22.0,WNW,NNE,2.0,11.0,56.0,54.0,1017.0,1014.5,,,20.4,23.1,0,0,2014,4,23,14,1.5707963267948966,2.748893571891069,1.1780972450961724,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42636,42636,2014-04-24,Wollongong,18.5,28.2,0.2,S,59.0,NW,WSW,28.0,9.0,34.0,27.0,1012.5,1011.2,,,22.5,28.2,0,1,2014,4,24,14,9.42477796076938,2.356194490192345,3.5342917352885173,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42637,42637,2014-04-25,Wollongong,16.0,19.9,10.6,N,46.0,WSW,WNW,13.0,7.0,85.0,88.0,1023.5,1019.9,8.0,6.0,16.5,18.1,1,1,2014,4,25,14,1.5707963267948966,3.5342917352885173,2.748893571891069,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42638,42638,2014-04-26,Wollongong,16.5,24.8,1.4,NW,43.0,NNW,NNW,6.0,2.0,70.0,54.0,1013.9,1011.1,,,18.5,24.2,1,0,2014,4,26,14,2.356194490192345,1.9634954084936207,1.9634954084936207,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42639,42639,2014-04-27,Wollongong,15.5,19.0,0.0,S,50.0,SSW,SSW,35.0,33.0,69.0,66.0,1024.1,1023.8,1.0,1.0,18.1,18.0,0,1,2014,4,27,14,9.42477796076938,4.319689898685965,4.319689898685965,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42640,42640,2014-04-28,Wollongong,14.6,21.2,5.2,NW,41.0,SSW,NE,9.0,20.0,82.0,72.0,1025.7,1021.2,,5.0,17.6,20.3,1,0,2014,4,28,14,2.356194490192345,4.319689898685965,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42641,42641,2014-04-29,Wollongong,16.6,24.5,0.0,NNW,48.0,N,NE,17.0,19.0,62.0,65.0,1017.0,1012.1,,,21.1,23.3,0,1,2014,4,29,14,1.9634954084936207,1.5707963267948966,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42642,42642,2014-04-30,Wollongong,17.9,22.5,1.8,NNW,41.0,SSW,WSW,15.0,22.0,72.0,36.0,1012.0,1011.8,,,19.2,21.6,1,0,2014,4,30,14,1.9634954084936207,4.319689898685965,3.5342917352885173,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42643,42643,2014-05-01,Wollongong,12.0,18.8,0.0,SW,31.0,SW,E,15.0,7.0,51.0,48.0,1018.1,1014.0,,,16.0,18.4,0,0,2014,5,1,14,3.9269908169872414,3.9269908169872414,0.0,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42644,42644,2014-05-02,Wollongong,13.7,21.2,0.0,WNW,52.0,WNW,WSW,20.0,17.0,53.0,46.0,1006.1,1002.4,,,18.8,18.7,0,0,2014,5,2,14,2.748893571891069,2.748893571891069,3.5342917352885173,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42645,42645,2014-05-03,Wollongong,11.7,16.1,0.2,WNW,83.0,WNW,WNW,22.0,31.0,74.0,59.0,996.3,993.9,1.0,,11.9,12.9,0,1,2014,5,3,14,2.748893571891069,2.748893571891069,2.748893571891069,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42646,42646,2014-05-04,Wollongong,10.8,18.1,3.0,WNW,80.0,W,WSW,37.0,28.0,51.0,38.0,1000.1,1003.7,,,16.1,17.0,1,0,2014,5,4,14,2.748893571891069,3.141592653589793,3.5342917352885173,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42647,42647,2014-05-05,Wollongong,11.1,20.3,0.0,WNW,44.0,W,W,13.0,17.0,50.0,36.0,1017.3,1016.4,,,14.8,19.6,0,0,2014,5,5,14,2.748893571891069,3.141592653589793,3.141592653589793,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42648,42648,2014-05-06,Wollongong,12.2,19.7,0.0,SSE,28.0,WSW,S,15.0,17.0,50.0,52.0,1021.1,1019.0,,3.0,16.7,18.6,0,0,2014,5,6,14,5.105088062083414,3.5342917352885173,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42649,42649,2014-05-07,Wollongong,12.7,18.2,0.0,SSW,50.0,SW,SSW,20.0,22.0,54.0,54.0,1024.7,1023.7,,1.0,15.3,18.1,0,0,2014,5,7,14,4.319689898685965,3.9269908169872414,4.319689898685965,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42650,42650,2014-05-08,Wollongong,13.5,19.1,0.0,SW,43.0,SW,SSW,28.0,26.0,56.0,57.0,1027.0,1024.8,,,16.1,18.2,0,0,2014,5,8,14,3.9269908169872414,3.9269908169872414,4.319689898685965,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42651,42651,2014-05-09,Wollongong,14.4,18.9,0.2,NNW,39.0,SW,NE,11.0,4.0,78.0,73.0,1026.1,1023.7,8.0,4.0,15.7,18.7,0,1,2014,5,9,14,1.9634954084936207,3.9269908169872414,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42652,42652,2014-05-10,Wollongong,14.9,23.5,2.8,N,43.0,N,NNW,17.0,17.0,66.0,49.0,1023.1,1019.5,,,17.8,21.5,1,0,2014,5,10,14,1.5707963267948966,1.5707963267948966,1.9634954084936207,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42653,42653,2014-05-11,Wollongong,15.6,21.9,0.2,SE,46.0,WSW,S,11.0,30.0,58.0,73.0,1021.5,1022.6,,,19.6,18.7,0,0,2014,5,11,14,5.497787143782138,3.5342917352885173,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42654,42654,2014-05-12,Wollongong,14.9,19.8,1.0,SSW,39.0,SW,SSE,20.0,30.0,69.0,63.0,1030.6,1028.8,,,18.2,19.5,0,0,2014,5,12,14,4.319689898685965,3.9269908169872414,5.105088062083414,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42655,42655,2014-05-13,Wollongong,15.1,21.0,0.0,WSW,20.0,WNW,ENE,6.0,7.0,71.0,65.0,1030.3,1027.3,,,18.9,20.1,0,0,2014,5,13,14,3.5342917352885173,2.748893571891069,0.3926990816987241,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42656,42656,2014-05-14,Wollongong,15.6,23.0,0.0,NE,35.0,NW,NE,7.0,26.0,63.0,65.0,1028.6,1025.1,,,19.3,21.0,0,0,2014,5,14,14,0.7853981633974483,2.356194490192345,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42657,42657,2014-05-15,Wollongong,14.3,22.7,0.0,NE,33.0,NW,N,11.0,19.0,58.0,45.0,1028.2,1024.8,,,18.8,22.4,0,0,2014,5,15,14,0.7853981633974483,2.356194490192345,1.5707963267948966,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42658,42658,2014-05-16,Wollongong,14.1,23.4,0.0,N,24.0,W,NE,11.0,15.0,43.0,53.0,1028.4,1026.5,,,20.0,22.3,0,0,2014,5,16,14,1.5707963267948966,3.141592653589793,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42659,42659,2014-05-17,Wollongong,15.5,25.1,0.0,NW,31.0,NW,NW,24.0,15.0,47.0,32.0,1029.4,1025.5,,,19.4,24.7,0,0,2014,5,17,14,2.356194490192345,2.356194490192345,2.356194490192345,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42660,42660,2014-05-18,Wollongong,16.0,22.3,0.0,WNW,33.0,NW,NE,24.0,9.0,44.0,50.0,1027.2,1024.5,,,18.1,21.0,0,0,2014,5,18,14,2.748893571891069,2.356194490192345,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42661,42661,2014-05-19,Wollongong,16.7,25.4,0.0,WNW,37.0,SE,W,9.0,11.0,48.0,34.0,1024.7,1021.8,,,20.2,25.1,0,0,2014,5,19,14,2.748893571891069,5.497787143782138,3.141592653589793,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42662,42662,2014-05-20,Wollongong,17.7,25.4,0.0,NW,48.0,WNW,NW,31.0,6.0,48.0,44.0,1021.9,1019.2,,,19.9,23.9,0,0,2014,5,20,14,2.356194490192345,2.748893571891069,2.356194490192345,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42663,42663,2014-05-21,Wollongong,16.7,21.3,0.0,SSW,31.0,SSW,ENE,13.0,11.0,65.0,69.0,1024.8,1022.4,,,19.8,20.8,0,0,2014,5,21,14,4.319689898685965,4.319689898685965,0.3926990816987241,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42664,42664,2014-05-22,Wollongong,16.7,23.1,0.0,WNW,30.0,NW,NNE,4.0,11.0,58.0,57.0,1022.4,1018.3,,,20.3,22.2,0,0,2014,5,22,14,2.748893571891069,2.356194490192345,1.1780972450961724,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42665,42665,2014-05-23,Wollongong,16.3,25.6,0.0,NW,30.0,SE,NNW,7.0,13.0,53.0,42.0,,1012.2,,,21.3,24.8,0,0,2014,5,23,14,2.356194490192345,5.497787143782138,1.9634954084936207,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42666,42666,2014-05-24,Wollongong,16.8,23.4,0.0,W,28.0,WSW,E,2.0,7.0,54.0,62.0,1015.2,1014.0,,5.0,20.9,21.0,0,0,2014,5,24,14,3.141592653589793,3.5342917352885173,0.0,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42667,42667,2014-05-25,Wollongong,15.9,24.3,0.0,W,39.0,W,E,22.0,11.0,60.0,67.0,,1017.0,,,20.2,21.5,0,0,2014,5,25,14,3.141592653589793,3.141592653589793,0.0,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42668,42668,2014-05-26,Wollongong,16.0,24.0,0.0,NE,35.0,N,NE,6.0,28.0,65.0,77.0,,1020.5,,,20.4,21.8,0,0,2014,5,26,14,0.7853981633974483,1.5707963267948966,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42669,42669,2014-05-27,Wollongong,17.4,22.9,0.0,N,52.0,N,N,22.0,35.0,64.0,54.0,,1009.6,,,20.4,22.6,0,0,2014,5,27,14,1.5707963267948966,1.5707963267948966,1.5707963267948966,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42670,42670,2014-05-28,Wollongong,14.9,22.4,0.4,NW,44.0,W,W,4.0,17.0,49.0,37.0,,,,,19.5,21.7,0,0,2014,5,28,14,2.356194490192345,3.141592653589793,3.141592653589793,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42671,42671,2014-05-29,Wollongong,14.2,19.3,0.0,S,39.0,SW,S,17.0,31.0,53.0,66.0,,1022.9,,7.0,18.0,18.1,0,0,2014,5,29,14,9.42477796076938,3.9269908169872414,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42672,42672,2014-05-30,Wollongong,13.5,18.5,0.0,S,37.0,SW,S,17.0,24.0,71.0,76.0,1027.3,1025.0,,,16.7,17.9,0,0,2014,5,30,14,9.42477796076938,3.9269908169872414,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42673,42673,2014-05-31,Wollongong,14.8,20.8,0.6,NE,35.0,,NE,0.0,28.0,90.0,71.0,1026.6,1022.9,4.0,6.0,16.4,19.5,0,1,2014,5,31,14,0.7853981633974483,,0.7853981633974483,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42674,42674,2014-06-01,Wollongong,15.9,19.8,3.8,ENE,54.0,NNW,N,19.0,19.0,82.0,73.0,1019.6,1017.7,,8.0,19.8,19.0,1,1,2014,6,1,14,0.3926990816987241,1.9634954084936207,1.5707963267948966,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42675,42675,2014-06-02,Wollongong,13.3,19.3,2.8,NW,33.0,W,SSE,7.0,4.0,85.0,72.0,1017.1,1014.9,1.0,,15.2,18.7,1,0,2014,6,2,14,2.356194490192345,3.141592653589793,5.105088062083414,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42676,42676,2014-06-03,Wollongong,12.7,19.1,0.0,WNW,48.0,NW,W,6.0,22.0,60.0,48.0,1017.4,1015.8,,,15.4,18.0,0,0,2014,6,3,14,2.748893571891069,2.356194490192345,3.141592653589793,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42677,42677,2014-06-04,Wollongong,13.0,20.3,0.2,W,31.0,NNW,SSE,6.0,15.0,59.0,65.0,1023.8,1023.1,,,17.8,18.8,0,0,2014,6,4,14,3.141592653589793,1.9634954084936207,5.105088062083414,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42678,42678,2014-06-05,Wollongong,15.7,17.6,0.4,SW,24.0,SW,S,19.0,11.0,80.0,88.0,1026.2,1024.4,8.0,8.0,16.2,16.3,0,1,2014,6,5,14,3.9269908169872414,3.9269908169872414,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42679,42679,2014-06-06,Wollongong,13.6,16.6,8.4,SW,54.0,SSW,SSW,31.0,33.0,83.0,70.0,1027.5,1026.4,8.0,8.0,14.7,15.9,1,0,2014,6,6,14,3.9269908169872414,4.319689898685965,4.319689898685965,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42680,42680,2014-06-07,Wollongong,11.8,17.7,0.8,S,39.0,SW,S,22.0,20.0,58.0,53.0,1027.6,1025.1,,,15.0,17.5,0,0,2014,6,7,14,9.42477796076938,3.9269908169872414,9.42477796076938,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42681,42681,2014-06-08,Wollongong,11.1,16.8,0.0,SSW,50.0,SW,SSW,26.0,35.0,54.0,56.0,1027.3,1026.4,,1.0,14.0,15.9,0,0,2014,6,8,14,4.319689898685965,3.9269908169872414,4.319689898685965,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42682,42682,2014-06-09,Wollongong,10.8,17.8,0.0,SSW,54.0,SW,SSW,19.0,31.0,70.0,88.0,1028.4,1028.5,,8.0,15.2,15.0,0,1,2014,6,9,14,4.319689898685965,3.9269908169872414,4.319689898685965,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42683,42683,2014-06-10,Wollongong,12.7,17.3,19.6,SE,43.0,W,SSW,11.0,19.0,92.0,77.0,1031.3,1028.1,8.0,4.0,13.9,16.2,1,1,2014,6,10,14,5.497787143782138,3.141592653589793,4.319689898685965,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
42684,42684,2014-06-11,Wollongong,12.0,18.5,1.8,S,17.0,SW,SE,9.0,7.0,76.0,64.0,1026.7,1023.0,5.0,,16.9,17.8,1,0,2014,6,11,14,9.42477796076938,3.9269908169872414,5.497787143782138,-34.4278083,150.893054,NSW,Evaporation_Sunshine,0,0
